[s],CH4[V]
-2.0168E-02,1.2634354687E+00
-2.0164E-02,1.2890965074E+00
-2.0160E-02,1.2889390320E+00
-2.0156E-02,1.2814184805E+00
-2.0152E-02,1.2895801824E+00
-2.0148E-02,1.2742181108E+00
-2.0144E-02,1.2704225634E+00
-2.0140E-02,1.2889370579E+00
-2.0136E-02,1.2731507871E+00
-2.0132E-02,1.2713485477E+00
-2.0128E-02,1.2713290308E+00
-2.0124E-02,1.2628813553E+00
-2.0120E-02,1.2567607213E+00
-2.0116E-02,1.2486966422E+00
-2.0112E-02,1.2380775791E+00
-2.0108E-02,1.2242855987E+00
-2.0104E-02,1.2155567561E+00
-2.0100E-02,1.2044667495E+00
-2.0096E-02,1.1826099938E+00
-2.0092E-02,1.1722267839E+00
-2.0088E-02,1.1548152328E+00
-2.0084E-02,1.1437500074E+00
-2.0080E-02,1.1265625030E+00
-2.0076E-02,1.1065191447E+00
-2.0072E-02,1.0905329647E+00
-2.0068E-02,1.0702100511E+00
-2.0064E-02,1.0538955592E+00
-2.0060E-02,1.0330556825E+00
-2.0056E-02,1.0313366656E+00
-2.0052E-02,1.0043603716E+00
-2.0048E-02,9.8503338958E-01
-2.0044E-02,9.6930746257E-01
-2.0040E-02,9.4736707438E-01
-2.0036E-02,9.2732260023E-01
-2.0032E-02,9.0455473270E-01
-2.0028E-02,9.0719332536E-01
-2.0024E-02,8.7521404656E-01
-2.0020E-02,8.8219494716E-01
-2.0016E-02,8.8429666888E-01
-2.0012E-02,8.6295602738E-01
-2.0008E-02,8.6078027670E-01
-2.0004E-02,8.4452989082E-01
-2.0000E-02,8.3598646164E-01
-1.9996E-02,8.2935034290E-01
-1.9992E-02,8.1044887123E-01
-1.9988E-02,8.0578606196E-01
-1.9984E-02,7.9307768441E-01
-1.9980E-02,7.8053127890E-01
-1.9976E-02,7.7327747008E-01
-1.9972E-02,7.6082510639E-01
-1.9968E-02,7.5142881106E-01
-1.9964E-02,7.4225226135E-01
-1.9960E-02,7.3233928912E-01
-1.9956E-02,7.2410797846E-01
-1.9952E-02,7.1490088734E-01
-1.9948E-02,7.0195014300E-01
-1.9944E-02,6.9635876014E-01
-1.9940E-02,6.9005428164E-01
-1.9936E-02,6.7754983779E-01
-1.9932E-02,6.7160303006E-01
-1.9928E-02,6.6131097230E-01
-1.9924E-02,6.5449238229E-01
-1.9920E-02,6.4799813691E-01
-1.9916E-02,6.3981706581E-01
-1.9912E-02,6.3360527014E-01
-1.9908E-02,6.2087463383E-01
-1.9904E-02,6.1444955367E-01
-1.9900E-02,6.0612426318E-01
-1.9896E-02,5.9702931938E-01
-1.9892E-02,5.9367076939E-01
-1.9888E-02,5.8415128794E-01
-1.9884E-02,5.7983930684E-01
-1.9880E-02,5.6851633193E-01
-1.9876E-02,5.6457832466E-01
-1.9872E-02,5.5586495549E-01
-1.9868E-02,5.5072700661E-01
-1.9864E-02,5.3868666837E-01
-1.9860E-02,5.3046151844E-01
-1.9856E-02,5.2621584631E-01
-1.9852E-02,5.1733589408E-01
-1.9848E-02,5.0698295375E-01
-1.9844E-02,4.9694115920E-01
-1.9840E-02,4.8771740738E-01
-1.9836E-02,4.8150625544E-01
-1.9832E-02,4.7539519639E-01
-1.9828E-02,4.6311853765E-01
-1.9824E-02,4.5328043839E-01
-1.9820E-02,4.4197588371E-01
-1.9816E-02,4.3537535132E-01
-1.9812E-02,4.2875606493E-01
-1.9808E-02,4.1376264085E-01
-1.9804E-02,4.0475331317E-01
-1.9800E-02,3.9826831366E-01
-1.9796E-02,3.9123406451E-01
-1.9792E-02,3.8040604179E-01
-1.9788E-02,3.6968185990E-01
-1.9784E-02,3.6049080958E-01
-1.9780E-02,3.5240925439E-01
-1.9776E-02,3.4598007344E-01
-1.9772E-02,3.3703261537E-01
-1.9768E-02,3.2637651152E-01
-1.9764E-02,3.2062363346E-01
-1.9760E-02,3.1406018947E-01
-1.9756E-02,3.0315008878E-01
-1.9752E-02,2.9865665683E-01
-1.9748E-02,2.9234781527E-01
-1.9744E-02,2.8555196085E-01
-1.9740E-02,2.7731042203E-01
-1.9736E-02,2.6599919640E-01
-1.9732E-02,2.5886466839E-01
-1.9728E-02,2.5391309609E-01
-1.9724E-02,2.4743745689E-01
-1.9720E-02,2.3902623557E-01
-1.9716E-02,2.3456737432E-01
-1.9712E-02,2.2865539955E-01
-1.9708E-02,2.2322419106E-01
-1.9704E-02,2.1949155278E-01
-1.9700E-02,2.1870077082E-01
-1.9696E-02,2.0789166901E-01
-1.9692E-02,2.0435364228E-01
-1.9688E-02,2.0260897622E-01
-1.9684E-02,1.9303287036E-01
-1.9680E-02,1.9050682080E-01
-1.9676E-02,1.8818833845E-01
-1.9672E-02,1.7997510946E-01
-1.9668E-02,1.8047608410E-01
-1.9664E-02,1.7149689252E-01
-1.9660E-02,1.7166551168E-01
-1.9656E-02,1.6709378307E-01
-1.9652E-02,1.6090534766E-01
-1.9648E-02,1.6146031457E-01
-1.9644E-02,1.5756807890E-01
-1.9640E-02,1.5099001985E-01
-1.9636E-02,1.4511104221E-01
-1.9632E-02,1.4815501797E-01
-1.9628E-02,1.3922400601E-01
-1.9624E-02,1.4142943504E-01
-1.9620E-02,1.3676503314E-01
-1.9616E-02,1.3384044786E-01
-1.9612E-02,1.3129675056E-01
-1.9608E-02,1.2521871725E-01
-1.9604E-02,1.2521882692E-01
-1.9600E-02,1.2254399464E-01
-1.9596E-02,1.2180793928E-01
-1.9592E-02,1.1508892240E-01
-1.9588E-02,1.1170347879E-01
