Buf/Write profile
=================
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex3.2.h5
Segment: 1 of 1
Number of profiles (masses): 279
Profile length: 558 points (560.052 s)

index	time (s)	nominal2 mass 1	nominal2 mass 2	nominal2 mass 3	nominal2 mass 4	nominal2 mass 5	nominal2 mass 6	nominal2 mass 7	nominal2 mass 8	nominal2 mass 9	nominal2 mass 10	nominal2 mass 11	nominal2 mass 12	nominal2 mass 13	nominal2 mass 14	nominal2 mass 15	nominal2 mass 16	nominal2 mass 17	nominal2 mass 18	nominal2 mass 19	nominal2 mass 20	nominal2 mass 21	nominal2 mass 22	nominal2 mass 23	nominal2 mass 24	nominal2 mass 25	nominal2 mass 26	nominal2 mass 27	nominal2 mass 28	nominal2 mass 29	nominal2 mass 30	nominal2 mass 31	nominal2 mass 32	nominal2 mass 33	nominal2 mass 34	nominal2 mass 35	nominal2 mass 36	nominal2 mass 37	nominal2 mass 38	nominal2 mass 39	nominal2 mass 40	nominal2 mass 41	nominal2 mass 42	nominal2 mass 43	nominal2 mass 44	nominal2 mass 45	nominal2 mass 46	nominal2 mass 47	nominal2 mass 48	nominal2 mass 49	nominal2 mass 50	nominal2 mass 51	nominal2 mass 52	nominal2 mass 53	nominal2 mass 54	nominal2 mass 55	nominal2 mass 56	nominal2 mass 57	nominal2 mass 58	nominal2 mass 59	nominal2 mass 60	nominal2 mass 61	nominal2 mass 62	nominal2 mass 63	nominal2 mass 64	nominal2 mass 65	nominal2 mass 66	nominal2 mass 67	nominal2 mass 68	nominal2 mass 69	nominal2 mass 70	nominal2 mass 71	nominal2 mass 72	nominal2 mass 73	nominal2 mass 74	nominal2 mass 75	nominal2 mass 76	nominal2 mass 77	nominal2 mass 78	nominal2 mass 79	nominal2 mass 80	nominal2 mass 81	nominal2 mass 82	nominal2 mass 83	nominal2 mass 84	nominal2 mass 85	nominal2 mass 86	nominal2 mass 87	nominal2 mass 88	nominal2 mass 89	nominal2 mass 90	nominal2 mass 91	nominal2 mass 92	nominal2 mass 93	nominal2 mass 94	nominal2 mass 95	nominal2 mass 96	nominal2 mass 97	nominal2 mass 98	nominal2 mass 99	nominal2 mass 100	nominal2 mass 101	nominal2 mass 102	nominal2 mass 103	nominal2 mass 104	nominal2 mass 105	nominal2 mass 106	nominal2 mass 107	nominal2 mass 108	nominal2 mass 109	nominal2 mass 110	nominal2 mass 111	nominal2 mass 112	nominal2 mass 113	nominal2 mass 114	nominal2 mass 115	nominal2 mass 116	nominal2 mass 117	nominal2 mass 118	nominal2 mass 119	nominal2 mass 120	nominal2 mass 121	nominal2 mass 122	nominal2 mass 123	nominal2 mass 124	nominal2 mass 125	nominal2 mass 126	nominal2 mass 127	nominal2 mass 128	nominal2 mass 129	nominal2 mass 130	nominal2 mass 131	nominal2 mass 132	nominal2 mass 133	nominal2 mass 134	nominal2 mass 135	nominal2 mass 136	nominal2 mass 137	nominal2 mass 138	nominal2 mass 139	nominal2 mass 140	nominal2 mass 141	nominal2 mass 142	nominal2 mass 143	nominal2 mass 144	nominal2 mass 145	nominal2 mass 146	nominal2 mass 147	nominal2 mass 148	nominal2 mass 149	nominal2 mass 150	nominal2 mass 151	nominal2 mass 152	nominal2 mass 153	nominal2 mass 154	nominal2 mass 155	nominal2 mass 156	nominal2 mass 157	nominal2 mass 158	nominal2 mass 159	nominal2 mass 160	nominal2 mass 161	nominal2 mass 162	nominal2 mass 163	nominal2 mass 164	nominal2 mass 165	nominal2 mass 166	nominal2 mass 167	nominal2 mass 168	nominal2 mass 169	nominal2 mass 170	nominal2 mass 171	nominal2 mass 172	nominal2 mass 173	nominal2 mass 174	nominal2 mass 175	nominal2 mass 176	nominal2 mass 177	nominal2 mass 178	nominal2 mass 179	nominal2 mass 180	nominal2 mass 181	nominal2 mass 182	nominal2 mass 183	nominal2 mass 184	nominal2 mass 185	nominal2 mass 186	nominal2 mass 187	nominal2 mass 188	nominal2 mass 189	nominal2 mass 190	nominal2 mass 191	nominal2 mass 192	nominal2 mass 193	nominal2 mass 194	nominal2 mass 195	nominal2 mass 196	nominal2 mass 197	nominal2 mass 198	nominal2 mass 199	nominal2 mass 200	nominal2 mass 201	nominal2 mass 202	nominal2 mass 203	nominal2 mass 204	nominal2 mass 205	nominal2 mass 206	nominal2 mass 207	nominal2 mass 208	nominal2 mass 209	nominal2 mass 210	nominal2 mass 211	nominal2 mass 212	nominal2 mass 213	nominal2 mass 214	nominal2 mass 215	nominal2 mass 216	nominal2 mass 217	nominal2 mass 218	nominal2 mass 219	nominal2 mass 220	nominal2 mass 221	nominal2 mass 222	nominal2 mass 223	nominal2 mass 224	nominal2 mass 225	nominal2 mass 226	nominal2 mass 227	nominal2 mass 228	nominal2 mass 229	nominal2 mass 230	nominal2 mass 231	nominal2 mass 232	nominal2 mass 233	nominal2 mass 234	nominal2 mass 235	nominal2 mass 236	nominal2 mass 237	nominal2 mass 238	nominal2 mass 239	nominal2 mass 240	nominal2 mass 241	nominal2 mass 242	nominal2 mass 243	nominal2 mass 244	nominal2 mass 245	nominal2 mass 246	nominal2 mass 247	nominal2 mass 248	nominal2 mass 249	nominal2 mass 250	nominal2 mass 251	nominal2 mass 252	nominal2 mass 253	nominal2 mass 254	nominal2 mass 255	nominal2 mass 256	nominal2 mass 257	nominal2 mass 258	nominal2 mass 259	nominal2 mass 260	nominal2 mass 261	nominal2 mass 262	nominal2 mass 263	nominal2 mass 264	nominal2 mass 265	nominal2 mass 266	nominal2 mass 267	nominal2 mass 268	nominal2 mass 269	nominal2 mass 270	nominal2 mass 271	nominal2 mass 272	nominal2 mass 273	nominal2 mass 274	nominal2 mass 275	nominal2 mass 276	nominal2 mass 277	nominal2 mass 278	nominal2 mass 279
0	0	0.00139814	0.00113182	0.00136485	0.000732357	0.00106525	0.000499334	0.000732357	0.000565912	0.000565912	0.00139814	0.000765646	0.000565912	0.000432756	0.000332889	0.000399467	0.00063249	0.00126498	0.015779	1.14015	0.0608522	0.0214381	0.00409454	0.00206391	0.00146471	0.000998668	0.000765646	0.00103196	0.00106525	0.0318908	0.00316245	0.000798935	0.0205726	0.00389481	0.000965379	0.000532623	0.000965379	0.171105	0.00436085	0.00233023	0.000599201	0.000832224	0.000765646	0.000499334	0.000432756	0.000798935	0.000299601	0.00063249	0.000299601	0.000432756	0.000466045	0.000366178	0.000233023	0.000266312	0.000466045	0.000266312	6.65779e-05	0.000665779	0.000366178	0.000565912	0.000366178	0.000432756	0.000233023	0.000499334	0.000266312	0.000266312	6.65779e-05	9.98668e-05	0.000332889	0.000233023	0.000233023	0.000832224	0.000399467	0.000299601	0.000565912	0.000599201	0.000266312	0.000532623	0.000233023	0.000399467	0.000366178	0.000299601	0.000166445	0.000166445	0.000299601	3.32889e-05	0.000266312	0.000399467	0.000366178	0.000299601	0.000233023	0.000233023	0.000399467	0.000266312	0.000233023	0.000266312	0.000133156	0.000233023	0.000266312	0.000199734	0.000166445	0.000432756	0.000299601	0.000299601	0.000332889	0.000233023	0.000133156	6.65779e-05	0.000199734	6.65779e-05	9.98668e-05	0.000133156	0.000332889	0.000366178	0.000399467	0.000166445	9.98668e-05	9.98668e-05	9.98668e-05	6.65779e-05	0.000133156	0	0.000133156	0.000166445	0.000166445	0.000133156	3.32889e-05	0.000233023	0.000266312	0.000332889	0.000166445	9.98668e-05	0.000299601	0.000166445	0.000133156	6.65779e-05	0.000199734	0.000166445	0.000199734	0.000133156	0.000133156	0.000133156	0.000332889	0.000166445	9.98668e-05	0.000133156	0.000166445	9.98668e-05	6.65779e-05	9.98668e-05	0.000199734	0.000233023	0.000199734	0.000133156	9.98668e-05	0.000133156	6.65779e-05	6.65779e-05	0.000233023	3.32889e-05	0.000133156	0.000199734	0.000166445	0.000233023	0.000133156	0.000133156	9.98668e-05	0.000199734	0.000166445	0.000199734	6.65779e-05	0.000166445	0.000266312	0.000266312	6.65779e-05	9.98668e-05	0.000233023	0.000199734	0.000199734	0.000133156	0.000133156	9.98668e-05	0.000133156	0.000133156	0.000133156	0.000166445	6.65779e-05	9.98668e-05	0.000266312	0.000133156	0.000133156	0.000166445	0.000166445	0.000133156	6.65779e-05	6.65779e-05	6.65779e-05	9.98668e-05	9.98668e-05	0.000133156	0.000133156	9.98668e-05	0.000166445	3.32889e-05	0.000166445	0.000133156	9.98668e-05	0.000133156	9.98668e-05	0.000133156	0.000133156	0.000166445	0.000199734	0.000199734	0.000199734	0.000133156	0.000199734	9.98668e-05	3.32889e-05	9.98668e-05	9.98668e-05	9.98668e-05	6.65779e-05	3.32889e-05	6.65779e-05	0.000133156	9.98668e-05	0.000133156	6.65779e-05	3.32889e-05	9.98668e-05	6.65779e-05	9.98668e-05	0.000233023	0.000233023	0.000166445	3.32889e-05	0.000133156	6.65779e-05	0.0011984	0.000233023	0.000699068	9.98668e-05	0.000166445	9.98668e-05	9.98668e-05	6.65779e-05	9.98668e-05	9.98668e-05	0.000233023	0	0.000299601	6.65779e-05	3.32889e-05	9.98668e-05	6.65779e-05	9.98668e-05	0.000133156	6.65779e-05	0.000133156	0.000166445	9.98668e-05	6.65779e-05	6.65779e-05	6.65779e-05	0.000133156	0.000199734	9.98668e-05	0.000166445	3.32889e-05	6.65779e-05	0.000166445	3.32889e-05	0.000133156	0.000166445	9.98668e-05	9.98668e-05	9.98668e-05	3.32889e-05	0.000133156
1	1.00697	0.001498	0.0011984	0.000965379	0.000699068	0.000898802	0.00063249	0.000565912	0.000532623	0.00063249	0.000898802	0.000998668	0.000599201	0.000399467	0.000499334	0.000565912	0.000399467	0.000932091	0.0153795	1.14394	0.0616178	0.0206391	0.00409454	0.00276298	0.00133156	0.0011984	0.000832224	0.000466045	0.00103196	0.0332889	0.00316245	0.000699068	0.0201731	0.00342876	0.000865513	0.000432756	0.000865513	0.168242	0.00419441	0.00249667	0.00123169	0.000532623	0.000865513	0.000565912	0.000466045	0.0011984	0.000432756	0.000532623	0.000299601	0.000366178	0.000466045	0.000233023	0.000266312	0.000199734	0.000266312	0.000266312	0.000266312	0.000466045	0.000299601	0.000732357	6.65779e-05	0.000299601	0.000565912	0.000266312	0.000199734	0.000199734	0.000133156	0.000332889	9.98668e-05	0.000399467	0.000332889	0.000565912	0.000199734	0.000166445	0.000432756	0.000665779	0.000233023	0.000332889	0.000299601	0.000599201	9.98668e-05	0.000499334	0.000266312	0.000332889	6.65779e-05	0.000199734	0.000366178	0.000133156	0.000266312	0.000266312	0.000199734	0.000366178	0.000299601	0.000233023	0.000166445	0.000299601	0.000399467	0.000332889	0.000266312	9.98668e-05	0.000133156	0.000565912	6.65779e-05	0.000133156	0.000233023	0.000133156	0.000133156	0.000133156	0.000133156	0.000166445	0.000266312	0.000166445	0.000332889	0.000366178	0.000199734	0.000133156	0.000199734	0.000199734	0.000266312	0.000166445	0.000199734	0.000299601	0.000233023	0.000233023	9.98668e-05	0.000199734	0.000133156	0.000166445	0.000199734	0.000399467	0.000166445	0.000332889	0.000266312	6.65779e-05	6.65779e-05	0.000199734	0.000166445	0.000233023	0.000133156	0.000166445	3.32889e-05	0.000166445	0.000166445	0.000133156	3.32889e-05	0.000166445	0.000133156	0.000199734	6.65779e-05	0.000133156	0	0.000166445	0.000166445	0.000166445	0.000233023	6.65779e-05	0.000166445	0.000133156	9.98668e-05	0.000266312	0.000133156	0.000199734	0.000166445	0.000266312	0.000133156	0.000233023	0.000166445	0.000133156	9.98668e-05	6.65779e-05	0.000166445	0.000166445	9.98668e-05	6.65779e-05	6.65779e-05	9.98668e-05	6.65779e-05	0.000199734	0.000199734	9.98668e-05	0.000133156	6.65779e-05	9.98668e-05	0.000199734	0.000133156	0.000133156	3.32889e-05	0.000233023	3.32889e-05	9.98668e-05	3.32889e-05	0.000133156	6.65779e-05	0.000266312	0.000166445	0.000166445	0.000166445	6.65779e-05	0.000199734	0.000199734	6.65779e-05	0.000233023	0.000366178	9.98668e-05	0.000133156	9.98668e-05	0.000199734	0.000199734	6.65779e-05	0	0.000133156	0.000166445	0.000266312	0.000133156	6.65779e-05	6.65779e-05	0.000166445	9.98668e-05	0.000166445	0.000166445	0.000133156	0.000166445	9.98668e-05	9.98668e-05	0.000199734	0.000133156	0.000133156	3.32889e-05	0.000233023	9.98668e-05	9.98668e-05	0.000166445	9.98668e-05	9.98668e-05	6.65779e-05	9.98668e-05	9.98668e-05	6.65779e-05	9.98668e-05	0.00133156	0.000166445	0.000499334	0.000133156	6.65779e-05	6.65779e-05	6.65779e-05	0	0.000199734	0.000133156	0.000166445	0.000133156	0.000166445	0.000166445	9.98668e-05	0.000199734	0.000133156	6.65779e-05	6.65779e-05	9.98668e-05	0	3.32889e-05	0.000133156	9.98668e-05	0.000133156	9.98668e-05	0.000133156	3.32889e-05	6.65779e-05	6.65779e-05	0	0.000199734	0.000133156	0.000133156	9.98668e-05	0.000133156	3.32889e-05	0.000166445	0.000133156	3.32889e-05	0.000166445
2	2.01287	0.00163116	0.000965379	0.000765646	0.000732357	0.000998668	0.000565912	0.000665779	0.000432756	0.00063249	0.00143142	0.000565912	0.000466045	0.000532623	0.000466045	0.000765646	0.000865513	0.00129827	0.0156458	1.14078	0.0594208	0.0210719	0.00429427	0.0023968	0.00163116	0.000932091	0.000865513	0.000832224	0.000798935	0.0325233	0.00299601	0.000798935	0.0211052	0.00349534	0.000532623	0.000466045	0.000798935	0.173602	0.00409454	0.0020972	0.000832224	0.000565912	0.000798935	0.000532623	0.000399467	0.000998668	0.000266312	0.000166445	0.000798935	0.000133156	0.000233023	0.000266312	0.000166445	0.000166445	0.000199734	0.000266312	0.000299601	0.000565912	0.000266312	0.000499334	0.000399467	0.000399467	0.000332889	0.000466045	0.000299601	0.000466045	0.000199734	0.000133156	0.000466045	0.000299601	0.000199734	0.000299601	0.000299601	0.000432756	0.000599201	0.000499334	0.000233023	0.000266312	0.000299601	0.000399467	9.98668e-05	0.000166445	0.000133156	0.000166445	0.000299601	0.000366178	0.000266312	0.000366178	0.000266312	0.000332889	0.000299601	0.000266312	0.000166445	0.000366178	6.65779e-05	0.000299601	0.000332889	0.000199734	0.000266312	6.65779e-05	0.000166445	0.000366178	0.000133156	0.000299601	0.000199734	0.000133156	0	0.000166445	0.000199734	0.000233023	0.000133156	6.65779e-05	0.000399467	0.000299601	0.000166445	9.98668e-05	6.65779e-05	0.000133156	0.000166445	0.000133156	0.000166445	0.000166445	0.000166445	6.65779e-05	0.000299601	0.000166445	0.000199734	0.000266312	0.000166445	0.000399467	0.000166445	0.000332889	3.32889e-05	0.000233023	9.98668e-05	0.000233023	0.000166445	0.000432756	0.000166445	0.000199734	6.65779e-05	0.000133156	0.000166445	0.000233023	0.000166445	0.000199734	0.000233023	6.65779e-05	0.000199734	6.65779e-05	0.000233023	0.000166445	0.000266312	9.98668e-05	0.000166445	0.000199734	9.98668e-05	0.000133156	0.000133156	0.000266312	0.000233023	9.98668e-05	0.000133156	0.000199734	0.000199734	0.000166445	9.98668e-05	0.000133156	0.000166445	9.98668e-05	9.98668e-05	0.000366178	6.65779e-05	0.000233023	3.32889e-05	0.000166445	0.000299601	6.65779e-05	9.98668e-05	0.000199734	0.000133156	0.000133156	0.000166445	0.000133156	0.000199734	0.000133156	6.65779e-05	0	9.98668e-05	0.000299601	0.000199734	6.65779e-05	0.000133156	0.000166445	0.000133156	0.000133156	0	0.000199734	0.000199734	3.32889e-05	0.000133156	9.98668e-05	0.000133156	6.65779e-05	9.98668e-05	0.000199734	9.98668e-05	0.000199734	6.65779e-05	0.000233023	0.000166445	9.98668e-05	0.000166445	9.98668e-05	6.65779e-05	9.98668e-05	0.000199734	0.000166445	9.98668e-05	0.000199734	3.32889e-05	0.000166445	6.65779e-05	6.65779e-05	0.000133156	6.65779e-05	6.65779e-05	0.000133156	9.98668e-05	0.000166445	0	0	9.98668e-05	0	0.000166445	0.000166445	0.000166445	3.32889e-05	0.000166445	0.000965379	0.000233023	0.000499334	0.000133156	0	9.98668e-05	0.000133156	0.000199734	6.65779e-05	6.65779e-05	0.000299601	0.000133156	0.000133156	9.98668e-05	0.000166445	0.000166445	6.65779e-05	0.000133156	0.000166445	6.65779e-05	6.65779e-05	6.65779e-05	0	6.65779e-05	6.65779e-05	6.65779e-05	0.000166445	0.000166445	3.32889e-05	0	0.000266312	0.000166445	3.32889e-05	6.65779e-05	9.98668e-05	6.65779e-05	3.32889e-05	0.000166445	9.98668e-05	0.000199734	0
3	3.01854	0.00156458	0.00109854	0.000965379	0.00116511	0.000898802	0.000765646	0.000798935	0.000798935	0.000565912	0.00116511	0.000832224	0.00063249	0.000599201	0.000499334	0.000499334	0.000699068	0.000998668	0.0159787	1.14071	0.0596205	0.0204394	0.00449401	0.00219707	0.00153129	0.00116511	0.000732357	0.000699068	0.000765646	0.0328562	0.00282956	0.000499334	0.0208056	0.00412783	0.000665779	0.000865513	0.000832224	0.169041	0.0054261	0.00229694	0.000932091	0.00063249	0.000932091	0.000332889	0.000798935	0.000965379	0.000266312	0.000332889	0.000366178	0.000266312	0.000499334	0.000133156	0.000233023	0.000266312	0.000166445	0.000266312	0.000366178	0.000432756	0.000332889	0.000898802	0.000166445	0.000366178	0.000166445	0.000499334	0.000332889	0.000266312	0.000499334	0.000266312	0.000233023	0.000366178	0.000166445	0.000499334	0.000233023	0.000466045	0.000332889	0.000699068	0.000399467	0.000199734	0.000266312	0.000499334	0.000332889	0.000133156	0.000166445	0.000133156	0.000233023	0.000266312	0.000266312	0.000233023	0.000266312	0.000266312	0.000233023	0.000199734	0.000299601	0.000299601	9.98668e-05	0.000199734	9.98668e-05	0.000233023	0.000366178	9.98668e-05	0.000233023	0.000299601	0.000499334	0.000199734	0.000233023	0.000233023	0.000166445	0.000332889	0.000199734	0.000233023	0.000133156	0.000266312	0.000266312	0.000332889	0.000233023	0.000133156	0.000166445	0.000199734	0.000199734	0.000233023	0.000166445	0.000233023	0.000233023	9.98668e-05	0.000166445	0.000199734	0.000299601	0.000133156	0.000133156	0.000233023	0.000166445	0.000233023	6.65779e-05	0.000299601	0.000133156	0.000133156	0.000199734	0.000233023	0.000199734	9.98668e-05	0.000133156	0.000166445	0.000299601	0.000166445	9.98668e-05	9.98668e-05	6.65779e-05	0.000266312	0.000133156	6.65779e-05	6.65779e-05	9.98668e-05	0.000199734	0.000199734	6.65779e-05	0.000133156	0.000233023	0.000133156	0.000133156	0.000133156	0.000166445	3.32889e-05	0.000266312	9.98668e-05	3.32889e-05	0.000166445	3.32889e-05	6.65779e-05	0.000133156	0.000332889	9.98668e-05	0.000166445	0.000166445	0.000166445	0.000233023	6.65779e-05	9.98668e-05	9.98668e-05	0.000299601	0.000133156	0.000266312	9.98668e-05	0	0.000133156	0.000133156	3.32889e-05	0.000133156	0.000166445	6.65779e-05	0.000233023	9.98668e-05	9.98668e-05	9.98668e-05	0.000266312	0.000166445	9.98668e-05	0.000199734	3.32889e-05	0.000133156	0.000133156	0	6.65779e-05	3.32889e-05	9.98668e-05	0.000199734	0.000166445	0.000133156	0.000199734	9.98668e-05	0.000266312	9.98668e-05	3.32889e-05	0.000332889	6.65779e-05	9.98668e-05	9.98668e-05	0.000166445	0.000166445	6.65779e-05	6.65779e-05	0.000166445	3.32889e-05	0.000233023	9.98668e-05	0.000199734	0.000233023	6.65779e-05	0.000166445	0.000166445	0.000133156	0.000133156	0.000233023	0.000166445	9.98668e-05	3.32889e-05	0.000233023	6.65779e-05	9.98668e-05	9.98668e-05	0.00103196	6.65779e-05	0.00063249	0.000133156	0.000133156	0.000199734	6.65779e-05	0.000199734	6.65779e-05	6.65779e-05	0.000199734	0.000133156	0.000133156	0.000133156	0.000233023	0.000166445	0	0.000133156	6.65779e-05	9.98668e-05	6.65779e-05	0.000199734	6.65779e-05	0.000199734	0	0.000166445	9.98668e-05	0.000166445	9.98668e-05	0.000133156	3.32889e-05	3.32889e-05	6.65779e-05	9.98668e-05	9.98668e-05	6.65779e-05	0.000199734	0.000133156	6.65779e-05	9.98668e-05	3.32889e-05
4	4.02325	0.00199734	0.00103196	0.000765646	0.00103196	0.00106525	0.000965379	0.00103196	0.000499334	0.000399467	0.00116511	0.00109854	0.000432756	0.000599201	0.00063249	0.000532623	0.000366178	0.00106525	0.015213	1.14334	0.0599201	0.0203395	0.00402796	0.00276298	0.00216378	0.00116511	0.000998668	0.000865513	0.000765646	0.0303262	0.00309587	0.000898802	0.0198402	0.00342876	0.000832224	0.000366178	0.000965379	0.172603	0.0045273	0.0023968	0.00063249	0.000798935	0.000832224	0.000332889	0.000332889	0.000965379	0.000332889	0.000432756	0.000299601	0.000499334	0.000366178	0.000332889	0.000266312	0.000166445	0.000532623	0.000233023	0.000266312	0.000432756	0.000266312	0.00063249	0.000299601	0.000366178	0.000366178	0.000599201	0.000266312	0.000166445	0.000432756	6.65779e-05	0.000299601	0.000233023	0.000332889	0.000565912	0.000233023	0.000432756	0.000432756	0.000565912	0.000233023	0.000199734	0.000199734	0.000732357	9.98668e-05	0.000266312	0.000299601	0.000199734	0.000266312	0.000299601	0.000399467	6.65779e-05	0.000266312	0.000133156	0.000299601	6.65779e-05	0.000233023	9.98668e-05	0.000233023	9.98668e-05	0.000332889	0.000233023	0.000166445	0.000133156	0.000199734	0.000499334	0.000233023	0.000166445	0.000233023	0.000233023	0.000199734	0.000166445	0.000166445	0.000133156	0.000233023	0.000299601	0.000366178	6.65779e-05	0.000332889	0.000133156	0.000199734	0.000133156	0.000133156	0.000233023	0.000166445	0.000133156	0.000133156	0.000332889	0.000166445	0.000266312	0.000166445	0.000366178	0.000199734	0.000432756	0.000366178	0.000166445	9.98668e-05	0.000233023	0.000133156	9.98668e-05	9.98668e-05	0.000233023	0.000199734	9.98668e-05	6.65779e-05	0.000266312	0.000266312	6.65779e-05	0.000166445	0.000133156	9.98668e-05	0.000199734	6.65779e-05	0.000133156	0.000266312	9.98668e-05	0.000266312	0.000299601	0.000266312	6.65779e-05	0.000133156	0.000199734	0.000133156	0.000233023	0.000233023	9.98668e-05	6.65779e-05	0.000166445	9.98668e-05	0.000166445	0.000199734	0.000133156	0.000199734	0.000166445	0.000133156	0.000166445	0.000133156	0.000166445	0.000133156	0.000233023	0.000133156	0.000166445	0.000166445	0.000133156	0.000233023	9.98668e-05	0.000133156	0.000166445	6.65779e-05	9.98668e-05	9.98668e-05	0.000166445	9.98668e-05	3.32889e-05	0.000166445	0.000199734	6.65779e-05	0.000133156	0.000133156	0.000133156	6.65779e-05	6.65779e-05	9.98668e-05	0.000133156	0.000133156	9.98668e-05	0.000133156	9.98668e-05	3.32889e-05	9.98668e-05	9.98668e-05	0.000166445	0.000233023	9.98668e-05	3.32889e-05	3.32889e-05	9.98668e-05	9.98668e-05	0.000233023	3.32889e-05	0.000166445	0.000133156	0.000166445	6.65779e-05	0.000233023	0.000199734	0	6.65779e-05	0.000166445	3.32889e-05	6.65779e-05	3.32889e-05	6.65779e-05	6.65779e-05	0.000133156	6.65779e-05	6.65779e-05	0.000133156	9.98668e-05	9.98668e-05	6.65779e-05	0	3.32889e-05	0.00136485	0.000166445	0.000466045	6.65779e-05	6.65779e-05	9.98668e-05	6.65779e-05	0.000233023	0.000166445	0.000133156	3.32889e-05	0.000166445	0.000166445	0.000166445	0.000166445	3.32889e-05	3.32889e-05	9.98668e-05	3.32889e-05	0.000299601	0.000133156	0.000166445	3.32889e-05	3.32889e-05	0.000166445	6.65779e-05	0.000133156	0.000166445	9.98668e-05	0.000133156	0.000133156	0.000199734	9.98668e-05	0.000166445	9.98668e-05	6.65779e-05	0.000233023	0.000133156	9.98668e-05	6.65779e-05	0.000133156
5	5.02975	0.00166445	0.000965379	0.000865513	0.00103196	0.000865513	0.000599201	0.000466045	0.000665779	0.000532623	0.00143142	0.000732357	0.000432756	0.000499334	0.000466045	0.000765646	0.000466045	0.00109854	0.016012	1.14028	0.0594208	0.0216045	0.0039281	0.00279627	0.00126498	0.000932091	0.00116511	0.00106525	0.000732357	0.03249	0.00342876	0.000798935	0.0204061	0.00376165	0.000699068	0.000832224	0.00113182	0.169541	0.00436085	0.00213049	0.000832224	0.000699068	0.000898802	0.000466045	0.000466045	0.0011984	0.000399467	0.000432756	0.000466045	0.000399467	0.000499334	0.000299601	0.000233023	0.000332889	0.000466045	0.000133156	0.000366178	0.000565912	0.000199734	0.000532623	0.000166445	0.000299601	0.000332889	0.000366178	0.000233023	0.000299601	0.000233023	0.000266312	0.000233023	0.000432756	0.000233023	0.000499334	0.000233023	0.000299601	0.000699068	0.000466045	0.000432756	0.000466045	0.000299601	0.000266312	0.000266312	0.000266312	0.000199734	0.000166445	0.000133156	0.000299601	0.000399467	0.000266312	0.000366178	0.000266312	0.000299601	0.000299601	0.000299601	0.000199734	0.000299601	0.000166445	0.000266312	9.98668e-05	0.000133156	0.000133156	0.000366178	0.000332889	0.000399467	0.000133156	0.000199734	0.000166445	0.000299601	0.000133156	0.000199734	9.98668e-05	0.000399467	6.65779e-05	0.000266312	0.000266312	0.000166445	6.65779e-05	0.000266312	0.000266312	9.98668e-05	6.65779e-05	0.000233023	9.98668e-05	0.000266312	0.000133156	0.000299601	9.98668e-05	9.98668e-05	0	0.000166445	0.000432756	0.000233023	9.98668e-05	0.000166445	0.000166445	0.000166445	6.65779e-05	0.000166445	0.000199734	0.000166445	0.000166445	0.000233023	0.000133156	0.000399467	0.000166445	3.32889e-05	0	0.000233023	0.000266312	6.65779e-05	6.65779e-05	0.000332889	9.98668e-05	0.000266312	0.000199734	0.000133156	0.000166445	0.000133156	0.000233023	0.000133156	6.65779e-05	0.000233023	0.000133156	0.000199734	0.000133156	0.000299601	9.98668e-05	0.000266312	9.98668e-05	0.000199734	6.65779e-05	0.000133156	0.000199734	0.000133156	0.000199734	6.65779e-05	0.000133156	0.000199734	0.000233023	6.65779e-05	0.000133156	0.000199734	0.000166445	0.000133156	0.000199734	0.000166445	0.000233023	0.000133156	0	6.65779e-05	6.65779e-05	6.65779e-05	3.32889e-05	3.32889e-05	3.32889e-05	9.98668e-05	0.000133156	0.000166445	9.98668e-05	0.000366178	0.000133156	0.000199734	9.98668e-05	9.98668e-05	0.000166445	9.98668e-05	6.65779e-05	0.000133156	6.65779e-05	0.000199734	0.000199734	0.000199734	0.000133156	0.000366178	0.000199734	9.98668e-05	6.65779e-05	9.98668e-05	0.000166445	0.000332889	0.000199734	6.65779e-05	9.98668e-05	9.98668e-05	0.000299601	3.32889e-05	6.65779e-05	0.000299601	0.000133156	0.000233023	3.32889e-05	9.98668e-05	0.000199734	0.000133156	0.000133156	0.000166445	3.32889e-05	6.65779e-05	0.000166445	9.98668e-05	0.00129827	0.000266312	0.000499334	6.65779e-05	0.000199734	9.98668e-05	0	0.000166445	9.98668e-05	6.65779e-05	9.98668e-05	0.000233023	9.98668e-05	0.000133156	6.65779e-05	0.000166445	0.000133156	0.000199734	0.000233023	6.65779e-05	6.65779e-05	6.65779e-05	0.000133156	6.65779e-05	6.65779e-05	0.000199734	0.000166445	0.000299601	9.98668e-05	9.98668e-05	9.98668e-05	6.65779e-05	6.65779e-05	0.000133156	9.98668e-05	9.98668e-05	6.65779e-05	3.32889e-05	0.000166445	9.98668e-05	0.000199734
