[s],CH4[V]
-2.0836E-02,-1.0860700752E-02
-2.0832E-02,-1.4027266576E-02
-2.0828E-02,-1.1470842492E-02
-2.0824E-02,-1.3816905100E-02
-2.0820E-02,-1.1357989444E-02
-2.0816E-02,-1.1865968826E-02
-2.0812E-02,-1.4194688867E-02
-2.0808E-02,-1.3290138335E-02
-2.0804E-02,-1.1281876699E-02
-2.0800E-02,-1.1717405444E-02
-2.0796E-02,-1.2764973742E-02
-2.0792E-02,-1.1060786387E-02
-2.0788E-02,-1.4853787477E-02
-2.0784E-02,-1.4160614084E-02
-2.0780E-02,-1.3711009106E-02
-2.0776E-02,-1.3016147710E-02
-2.0772E-02,-1.0912728453E-02
-2.0768E-02,-1.3941297607E-02
-2.0764E-02,-1.3406577198E-02
-2.0760E-02,-1.2728052242E-02
-2.0756E-02,-1.2655644521E-02
-2.0752E-02,-1.2636227712E-02
-2.0748E-02,-1.1711964733E-02
-2.0744E-02,-1.1544833312E-02
-2.0740E-02,-1.2009334683E-02
-2.0736E-02,-1.4589614929E-02
-2.0732E-02,-1.2458706011E-02
-2.0728E-02,-1.4353280134E-02
-2.0724E-02,-1.3929004745E-02
-2.0720E-02,-1.4686489164E-02
-2.0716E-02,-1.3433537570E-02
-2.0712E-02,-1.4597883285E-02
-2.0708E-02,-1.3092641925E-02
-2.0704E-02,-1.3559060181E-02
-2.0700E-02,-1.2327218167E-02
-2.0696E-02,-1.4092822147E-02
-2.0692E-02,-1.3229699226E-02
-2.0688E-02,-1.2670588597E-02
-2.0684E-02,-1.3148045633E-02
-2.0680E-02,-1.3066635227E-02
-2.0676E-02,-1.4677186071E-02
-2.0672E-02,-1.4673066198E-02
-2.0668E-02,-1.1469144952E-02
-2.0664E-02,-1.4812946376E-02
-2.0660E-02,-1.3260183425E-02
-2.0656E-02,-1.5562901536E-02
-2.0652E-02,-1.3715624890E-02
-2.0648E-02,-1.3431716052E-02
-2.0644E-02,-1.5339460417E-02
-2.0640E-02,-1.3539815033E-02
-2.0636E-02,-1.2522587883E-02
-2.0632E-02,-1.3142900560E-02
-2.0628E-02,-1.3728957256E-02
-2.0624E-02,-1.3193473908E-02
-2.0620E-02,-1.4573574128E-02
-2.0616E-02,-1.4523410860E-02
-2.0612E-02,-1.6038002996E-02
-2.0608E-02,-1.4965543800E-02
-2.0604E-02,-1.4051628186E-02
-2.0600E-02,-1.4623904288E-02
-2.0596E-02,-9.8322631602E-03
-2.0592E-02,-1.3226261230E-02
-2.0588E-02,-1.3747901996E-02
-2.0584E-02,-1.4034090116E-02
-2.0580E-02,-1.1358962192E-02
-2.0576E-02,-1.3573017204E-02
-2.0572E-02,-1.1708431369E-02
-2.0568E-02,-1.1295528546E-02
-2.0564E-02,-1.2125668642E-02
-2.0560E-02,-1.5182585764E-02
-2.0556E-02,-1.2002754330E-02
-2.0552E-02,-1.3053474522E-02
-2.0548E-02,-1.3775310596E-02
-2.0544E-02,-1.4975843482E-02
-2.0540E-02,-1.3267536254E-02
-2.0536E-02,-9.4102479795E-03
-2.0532E-02,-1.4846057947E-02
-2.0528E-02,-1.4540748658E-02
-2.0524E-02,-1.3263583274E-02
-2.0520E-02,-1.3618259513E-02
-2.0516E-02,-1.2236662025E-02
-2.0512E-02,-1.1906905295E-02
-2.0508E-02,-1.3593764388E-02
-2.0504E-02,-1.1161303658E-02
-2.0500E-02,-1.3511843766E-02
-2.0496E-02,-1.5557923356E-02
-2.0492E-02,-1.2878370384E-02
-2.0488E-02,-1.3686318479E-02
-2.0484E-02,-1.2189898606E-02
-2.0480E-02,-9.5088722067E-03
-2.0476E-02,-1.4331269331E-02
-2.0472E-02,-1.3337769597E-02
-2.0468E-02,-1.1836519364E-02
-2.0464E-02,-1.4972839408E-02
-2.0460E-02,-1.3382148831E-02
-2.0456E-02,-1.1183152336E-02
-2.0452E-02,-1.2344055287E-02
-2.0448E-02,-1.3461623278E-02
-2.0444E-02,-1.4611315788E-02
-2.0440E-02,-1.1565399299E-02
-2.0436E-02,-1.2046189426E-02
-2.0432E-02,-1.3507018174E-02
-2.0428E-02,-9.9729253503E-03
-2.0424E-02,-1.1108775278E-02
-2.0420E-02,-1.3911647873E-02
-2.0416E-02,-1.2103138087E-02
-2.0412E-02,-1.2081580279E-02
-2.0408E-02,-1.3623628699E-02
-2.0404E-02,-1.3475933161E-02
-2.0400E-02,-1.3896222191E-02
-2.0396E-02,-1.1889553191E-02
-2.0392E-02,-1.3016886807E-02
-2.0388E-02,-1.0683689266E-02
-2.0384E-02,-1.0494146500E-02
-2.0380E-02,-1.5060458234E-02
-2.0376E-02,-1.3031339741E-02
-2.0372E-02,-1.1493754517E-02
-2.0368E-02,-1.1824331406E-02
-2.0364E-02,-1.1238589423E-02
-2.0360E-02,-1.4475960795E-02
-2.0356E-02,-9.9284316761E-03
-2.0352E-02,-1.2014579892E-02
-2.0348E-02,-6.0846283563E-03
-2.0344E-02,-7.0023682039E-03
-2.0340E-02,-3.6963656609E-03
-2.0336E-02,-8.2792617911E-03
-2.0332E-02,-6.5448524976E-03
-2.0328E-02,-2.7562240041E-03
-2.0324E-02,1.5201052717E-04
-2.0320E-02,2.0733818157E-02
-2.0316E-02,5.9150261454E-03
-2.0312E-02,4.5052298105E-02
-2.0308E-02,2.7239202457E-02
-2.0304E-02,2.9662383937E-02
-2.0300E-02,3.4342640676E-02
-2.0296E-02,1.5405596955E-02
-2.0292E-02,4.4748743577E-02
-2.0288E-02,7.7148897921E-02
-2.0284E-02,7.2336695574E-02
-2.0280E-02,9.8268577853E-02
-2.0276E-02,7.5795009439E-02
-2.0272E-02,1.1371434396E-01
-2.0268E-02,7.6202285584E-02
-2.0264E-02,1.4181397082E-01
-2.0260E-02,1.4058739309E-01
-2.0256E-02,1.1182281205E-01
-2.0252E-02,1.1923179798E-01
-2.0248E-02,1.6305596902E-01
-2.0244E-02,1.6578697272E-01
-2.0240E-02,1.4814136612E-01
-2.0236E-02,1.6531712601E-01
-2.0232E-02,1.6676221913E-01
-2.0228E-02,1.7047833977E-01
-2.0224E-02,1.7556973980E-01
-2.0220E-02,1.4035719042E-01
-2.0216E-02,1.7503839540E-01
-2.0212E-02,1.7693619294E-01
-2.0208E-02,1.7702816529E-01
-2.0204E-02,1.8326169519E-01
-2.0200E-02,1.8331056146E-01
-2.0196E-02,1.8875558869E-01
-2.0192E-02,1.8633769057E-01
-2.0188E-02,1.9070455086E-01
-2.0184E-02,1.8937456623E-01
-2.0180E-02,1.9228600034E-01
-2.0176E-02,1.9470831874E-01
-2.0172E-02,1.9819024558E-01
-2.0168E-02,1.9883138173E-01
-2.0164E-02,2.0062582006E-01
-2.0160E-02,1.9551919461E-01
-2.0156E-02,1.9713305471E-01
-2.0152E-02,2.0330903514E-01
-2.0148E-02,1.9584976673E-01
-2.0144E-02,2.0189538943E-01
-2.0140E-02,1.9821334834E-01
-2.0136E-02,1.9194462308E-01
-2.0132E-02,1.9599822521E-01
-2.0128E-02,1.9638921260E-01
-2.0124E-02,1.8090950523E-01
-2.0120E-02,1.7848520318E-01
-2.0116E-02,1.7921802558E-01
-2.0112E-02,1.6033639034E-01
-2.0108E-02,1.7641052767E-01
-2.0104E-02,1.7528817223E-01
-2.0100E-02,1.6890509189E-01
-2.0096E-02,1.6417948317E-01
-2.0092E-02,1.4604849450E-01
-2.0088E-02,1.2136272120E-01
-2.0084E-02,1.7396875431E-01
-2.0080E-02,1.5866373622E-01
-2.0076E-02,1.4484142895E-01
-2.0072E-02,1.4736561407E-01
-2.0068E-02,1.5153161148E-01
-2.0064E-02,1.6922262728E-01
-2.0060E-02,1.3919845231E-01
-2.0056E-02,1.3330306670E-01
-2.0052E-02,1.5079811197E-01
-2.0048E-02,1.1920759373E-01
-2.0044E-02,1.0805952746E-01
-2.0040E-02,1.0192999096E-01
-2.0036E-02,1.3136979724E-01
-2.0032E-02,1.1892178231E-01
-2.0028E-02,1.2371401948E-01
-2.0024E-02,1.2534834066E-01
-2.0020E-02,8.8386232874E-02
-2.0016E-02,9.7342064202E-02
-2.0012E-02,7.5155961831E-02
-2.0008E-02,1.1202640721E-01
-2.0004E-02,1.1213094899E-01
-2.0000E-02,9.2428543499E-02
-1.9996E-02,8.0479729374E-02
-1.9992E-02,6.6839020755E-02
-1.9988E-02,4.9267891349E-02
-1.9984E-02,5.1137116809E-02
-1.9980E-02,3.6478027095E-02
-1.9976E-02,-3.9922526477E-03
-1.9972E-02,6.8502047528E-02
-1.9968E-02,1.2351512246E-02
-1.9964E-02,-5.0795414799E-03
-1.9960E-02,1.3103465354E-02
-1.9956E-02,3.9040049071E-04
-1.9952E-02,4.9545712261E-03
-1.9948E-02,-9.7694303293E-03
-1.9944E-02,-8.2917072406E-03
-1.9940E-02,-1.1282644407E-02
-1.9936E-02,-1.2626142607E-02
-1.9932E-02,-5.5315974009E-03
-1.9928E-02,-7.5592806136E-03
-1.9924E-02,-1.1969227910E-02
-1.9920E-02,-8.6045457880E-03
-1.9916E-02,-9.7566081784E-03
-1.9912E-02,-1.1447491777E-02
-1.9908E-02,-8.3269598110E-03
-1.9904E-02,-1.1282954351E-02
-1.9900E-02,-3.5733416769E-03
-1.9896E-02,-6.5137865574E-03
-1.9892E-02,-4.9457648182E-03
-1.9888E-02,-8.5614730885E-03
-1.9884E-02,-7.3069097849E-03
-1.9880E-02,-5.1683476303E-03
-1.9876E-02,-9.2937518960E-03
-1.9872E-02,-4.2803099686E-03
-1.9868E-02,-6.4760115186E-03
-1.9864E-02,-5.7595541677E-03
-1.9860E-02,-4.8852923311E-03
