[s],CH4[V]
-2.0836E-02,-1.2462163080E-02
-2.0832E-02,-8.1786253111E-03
-2.0828E-02,-9.3127633931E-03
-2.0824E-02,-8.6956741353E-03
-2.0820E-02,-1.1702342159E-02
-2.0816E-02,-1.0721988825E-02
-2.0812E-02,-8.0565406962E-03
-2.0808E-02,-1.1692361957E-02
-2.0804E-02,-1.2202363129E-02
-2.0800E-02,-7.4518635094E-03
-2.0796E-02,-9.8295642619E-03
-2.0792E-02,-7.8879406176E-03
-2.0788E-02,-8.8943769431E-03
-2.0784E-02,-7.3803713159E-03
-2.0780E-02,-2.2553971796E-03
-2.0776E-02,-5.5326559794E-03
-2.0772E-02,-6.3796904148E-03
-2.0768E-02,-7.2432091104E-03
-2.0764E-02,5.7554204999E-04
-2.0760E-02,1.1884493175E-02
-2.0756E-02,1.6982492634E-02
-2.0752E-02,-1.5230849936E-03
-2.0748E-02,4.0533347121E-03
-2.0744E-02,2.0443529239E-02
-2.0740E-02,4.0436930650E-03
-2.0736E-02,5.9416050480E-03
-2.0732E-02,2.6520772285E-03
-2.0728E-02,2.4197978045E-02
-2.0724E-02,4.7849238846E-02
-2.0720E-02,1.9599017272E-02
-2.0716E-02,1.7879432845E-02
-2.0712E-02,5.6064875870E-02
-2.0708E-02,7.1148860861E-02
-2.0704E-02,4.1502631780E-02
-2.0700E-02,5.9102771958E-02
-2.0696E-02,4.6605361463E-02
-2.0692E-02,6.3089397541E-02
-2.0688E-02,3.9056285552E-02
-2.0684E-02,2.0417451015E-02
-2.0680E-02,4.1800902953E-02
-2.0676E-02,3.1256669866E-02
-2.0672E-02,5.1552518259E-02
-2.0668E-02,3.7069853521E-02
-2.0664E-02,3.9753116286E-02
-2.0660E-02,3.4624079497E-02
-2.0656E-02,2.9899586576E-02
-2.0652E-02,2.5685023300E-02
-2.0648E-02,4.8258841956E-02
-2.0644E-02,6.1811426301E-02
-2.0640E-02,4.4930327931E-02
-2.0636E-02,5.0637763412E-02
-2.0632E-02,4.4622801350E-02
-2.0628E-02,7.0501029913E-02
-2.0624E-02,6.2053487911E-02
-2.0620E-02,5.1400450124E-02
-2.0616E-02,8.4372232072E-02
-2.0612E-02,8.8949120054E-02
-2.0608E-02,5.7736275903E-02
-2.0604E-02,7.2386324785E-02
-2.0600E-02,7.3310149074E-02
-2.0596E-02,5.7618230098E-02
-2.0592E-02,6.3603933433E-02
-2.0588E-02,6.2674859166E-02
-2.0584E-02,7.1811144744E-02
-2.0580E-02,5.8807504860E-02
-2.0576E-02,7.6412117770E-02
-2.0572E-02,7.2457330604E-02
-2.0568E-02,6.8793690664E-02
-2.0564E-02,8.6081097199E-02
-2.0560E-02,1.1688555417E-01
-2.0556E-02,7.7850973863E-02
-2.0552E-02,6.9482944456E-02
-2.0548E-02,5.7653005832E-02
-2.0544E-02,7.2190235045E-02
-2.0540E-02,6.8271730417E-02
-2.0536E-02,6.6450899159E-02
-2.0532E-02,7.0287940928E-02
-2.0528E-02,6.2251399169E-02
-2.0524E-02,7.9056637517E-02
-2.0520E-02,7.9681918837E-02
-2.0516E-02,6.7489288342E-02
-2.0512E-02,8.6816089210E-02
-2.0508E-02,5.4795583067E-02
-2.0504E-02,5.8243640164E-02
-2.0500E-02,8.5772202095E-02
-2.0496E-02,4.2976845347E-02
-2.0492E-02,5.7122596031E-02
-2.0488E-02,6.8735020621E-02
-2.0484E-02,7.3545611258E-02
-2.0480E-02,6.4269297684E-02
-2.0476E-02,4.6519974235E-02
-2.0472E-02,5.9118040284E-02
-2.0468E-02,5.5049055389E-02
-2.0464E-02,7.7153294359E-02
-2.0460E-02,5.8048718675E-02
-2.0456E-02,5.5849526677E-02
-2.0452E-02,4.3526714872E-02
-2.0448E-02,5.2638367043E-02
-2.0444E-02,4.3485597205E-02
-2.0440E-02,7.7276804717E-02
-2.0436E-02,5.2250555391E-02
-2.0432E-02,7.9746377683E-02
-2.0428E-02,4.1962107287E-02
-2.0424E-02,4.2935718143E-02
-2.0420E-02,4.6946524137E-02
-2.0416E-02,3.9233344721E-02
-2.0412E-02,3.8753107725E-02
-2.0408E-02,4.4511545707E-02
-2.0404E-02,3.8166516971E-02
-2.0400E-02,2.6381734825E-02
-2.0396E-02,4.4147490081E-02
-2.0392E-02,3.2769984079E-02
-2.0388E-02,3.2014135212E-02
-2.0384E-02,3.0228723417E-02
-2.0380E-02,1.7602733785E-02
-2.0376E-02,2.6351551033E-02
-2.0372E-02,2.5928210246E-02
-2.0368E-02,2.5159210209E-02
-2.0364E-02,1.1930531802E-02
-2.0360E-02,1.3057112015E-02
-2.0356E-02,1.7321032704E-02
-2.0352E-02,1.4452475791E-02
-2.0348E-02,1.3887833851E-02
-2.0344E-02,1.6270531857E-02
-2.0340E-02,8.0676693010E-03
-2.0336E-02,6.8487209640E-03
-2.0332E-02,8.2970947262E-03
-2.0328E-02,9.0495914288E-03
-2.0324E-02,-3.1010249455E-03
-2.0320E-02,1.6087909283E-03
-2.0316E-02,-3.8880971096E-03
-2.0312E-02,4.3270964553E-03
-2.0308E-02,-5.5827715636E-03
-2.0304E-02,-6.2039473157E-03
-2.0300E-02,-5.0899460665E-03
