[s],CH4[V]
-2.0836E-02,-1.0337109722E-02
-2.0832E-02,-1.2190957184E-02
-2.0828E-02,-9.1038324285E-03
-2.0824E-02,-9.3556644312E-03
-2.0820E-02,-9.0576459824E-03
-2.0816E-02,-1.1532416473E-02
-2.0812E-02,-7.8682234015E-03
-2.0808E-02,-9.2349292655E-03
-2.0804E-02,-1.0614409597E-02
-2.0800E-02,-1.2856707673E-02
-2.0796E-02,-1.1301498548E-02
-2.0792E-02,-1.4216280053E-02
-2.0788E-02,-1.1662430890E-02
-2.0784E-02,-9.8308517222E-03
-2.0780E-02,-9.2116739178E-03
-2.0776E-02,-1.1963019491E-02
-2.0772E-02,-1.1400551928E-02
-2.0768E-02,-1.2320942990E-02
-2.0764E-02,-1.0137000244E-02
-2.0760E-02,-9.0208150811E-03
-2.0756E-02,-1.2748637302E-02
-2.0752E-02,-9.4467498631E-03
-2.0748E-02,-9.7516729139E-03
-2.0744E-02,-8.2112028250E-03
-2.0740E-02,-1.0821471360E-02
-2.0736E-02,-8.9906122162E-03
-2.0732E-02,-9.8973132839E-03
-2.0728E-02,-1.2247910613E-02
-2.0724E-02,-1.0033922358E-02
-2.0720E-02,-1.0192485015E-02
-2.0716E-02,-9.0972902228E-03
-2.0712E-02,-1.1106195589E-02
-2.0708E-02,-6.7790176840E-03
-2.0704E-02,-1.0315442242E-02
-2.0700E-02,-9.3919088228E-03
-2.0696E-02,-1.4048538281E-02
-2.0692E-02,-9.0482427538E-03
-2.0688E-02,-1.2906284431E-02
-2.0684E-02,-1.1232953208E-02
-2.0680E-02,-1.0235638777E-02
-2.0676E-02,-1.1058778903E-02
-2.0672E-02,-1.0254759946E-02
-2.0668E-02,-9.3335868713E-03
-2.0664E-02,-4.8676970404E-03
-2.0660E-02,-5.3476431661E-03
-2.0656E-02,-1.0555324706E-02
-2.0652E-02,-1.1715669757E-02
-2.0648E-02,-8.0510713741E-03
-2.0644E-02,-9.7112752707E-03
-2.0640E-02,-9.6930362499E-03
-2.0636E-02,-1.1474151742E-02
-2.0632E-02,-9.0929605415E-03
-2.0628E-02,-8.5911514326E-03
-2.0624E-02,-9.5019771416E-03
-2.0620E-02,-1.0233779112E-02
-2.0616E-02,-9.3675376762E-03
-2.0612E-02,-8.6512996704E-03
-2.0608E-02,-8.8675119382E-03
-2.0604E-02,-1.0521564636E-02
-2.0600E-02,-6.4800264874E-03
-2.0596E-02,-1.3592066848E-02
-2.0592E-02,-7.8986026962E-03
-2.0588E-02,-8.3761646362E-03
-2.0584E-02,-9.9869968146E-03
-2.0580E-02,-8.5640909244E-03
-2.0576E-02,-7.1857979178E-03
-2.0572E-02,-1.2000808835E-02
-2.0568E-02,-7.4721338566E-03
-2.0564E-02,-8.4102966392E-03
-2.0560E-02,-6.5815927998E-03
-2.0556E-02,-1.0849237587E-02
-2.0552E-02,-1.1010947368E-02
-2.0548E-02,-9.9588824963E-03
-2.0544E-02,-9.0495159090E-03
-2.0540E-02,-9.0319301550E-03
-2.0536E-02,-4.7532227464E-03
-2.0532E-02,-1.1520753036E-02
-2.0528E-02,-1.3399696438E-02
-2.0524E-02,-9.7508146070E-03
-2.0520E-02,-6.4499666736E-03
-2.0516E-02,-1.0975384854E-02
-2.0512E-02,-8.8838436105E-03
-2.0508E-02,-8.5199930250E-03
-2.0504E-02,-7.6663019430E-03
-2.0500E-02,-8.0707027595E-03
-2.0496E-02,-6.5707066077E-03
-2.0492E-02,-5.3000929658E-03
-2.0488E-02,-5.5372526895E-03
-2.0484E-02,-5.5401900063E-03
-2.0480E-02,-6.2403252217E-03
-2.0476E-02,-8.7530328758E-03
-2.0472E-02,-4.6197751023E-03
-2.0468E-02,-4.4413426416E-03
-2.0464E-02,-6.6111710081E-03
-2.0460E-02,-8.5287811337E-03
-2.0456E-02,-9.1712047491E-03
-2.0452E-02,-9.9924232213E-03
-2.0448E-02,-4.5490601533E-03
-2.0444E-02,-5.6091311211E-03
-2.0440E-02,-4.5834115014E-03
-2.0436E-02,-6.7307617647E-03
-2.0432E-02,-7.3512890183E-03
-2.0428E-02,-9.4662286606E-03
-2.0424E-02,-6.9126703681E-03
-2.0420E-02,-6.9775297569E-03
-2.0416E-02,-4.9868109598E-03
-2.0412E-02,-3.9686301354E-03
-2.0408E-02,-6.4417555379E-03
-2.0404E-02,-9.3905307634E-03
-2.0400E-02,-4.8468497203E-03
-2.0396E-02,-9.5019103844E-03
-2.0392E-02,-8.2343294267E-03
-2.0388E-02,-6.9957401676E-03
-2.0384E-02,-8.4782316277E-03
-2.0380E-02,-7.9752924146E-03
-2.0376E-02,-8.7721397403E-03
-2.0372E-02,-7.7690078962E-03
-2.0368E-02,-1.0281639256E-02
-2.0364E-02,-5.7622721394E-03
-2.0360E-02,-9.4262840128E-03
-2.0356E-02,-8.6911060354E-03
-2.0352E-02,-7.1214296713E-03
-2.0348E-02,-7.2145607346E-03
-2.0344E-02,-9.5271589113E-03
-2.0340E-02,-8.4744741509E-03
-2.0336E-02,-5.1282027108E-03
-2.0332E-02,-8.7381174098E-03
-2.0328E-02,-6.4020206984E-03
-2.0324E-02,-7.0868637465E-03
-2.0320E-02,-5.7750323015E-03
-2.0316E-02,-5.0038960348E-03
-2.0312E-02,-9.1399337689E-03
-2.0308E-02,-1.0769105104E-02
-2.0304E-02,-5.9627058660E-03
-2.0300E-02,-9.5955885259E-04
-2.0296E-02,-9.2729570280E-03
-2.0292E-02,-4.2078116486E-03
-2.0288E-02,-4.3802598030E-03
-2.0284E-02,8.6621849123E-05
-2.0280E-02,-1.9419244388E-03
-2.0276E-02,-1.3100484612E-03
-2.0272E-02,1.1868223492E-02
-2.0268E-02,9.1454786108E-03
-2.0264E-02,3.1506427627E-02
-2.0260E-02,2.5200098995E-02
-2.0256E-02,3.7688473426E-02
-2.0252E-02,2.8809460563E-02
-2.0248E-02,3.3969205664E-02
-2.0244E-02,3.1125196328E-02
-2.0240E-02,3.5493649256E-02
-2.0236E-02,3.7906821924E-02
-2.0232E-02,4.4737757249E-02
-2.0228E-02,4.3678659029E-02
-2.0224E-02,4.2300466159E-02
-2.0220E-02,2.6923936809E-02
