[s],CH4[V]
-2.0260E-02,-1.0136833351E-02
-2.0256E-02,-1.0838923599E-02
-2.0252E-02,-8.2810451620E-03
-2.0248E-02,-1.1508464943E-02
-2.0244E-02,-1.1066293856E-02
-2.0240E-02,-1.1085925242E-02
-2.0236E-02,-1.0903864050E-02
-2.0232E-02,-9.7815944449E-03
-2.0228E-02,-1.0631227643E-02
-2.0224E-02,-9.5953370867E-03
-2.0220E-02,-1.0081949396E-02
-2.0216E-02,-1.0902648116E-02
-2.0212E-02,-1.0230593840E-02
-2.0208E-02,-1.2389559856E-02
-2.0204E-02,-1.0561466368E-02
-2.0200E-02,-1.0381307757E-02
-2.0196E-02,-8.5174037993E-03
-2.0192E-02,-7.3920919730E-03
-2.0188E-02,-1.1841287735E-02
-2.0184E-02,-1.1632075437E-02
-2.0180E-02,-1.0072269602E-02
-2.0176E-02,-1.0484171066E-02
-2.0172E-02,-1.1291508809E-02
-2.0168E-02,-9.3365241881E-03
-2.0164E-02,-1.0030312701E-02
-2.0160E-02,-1.0432262575E-02
-2.0156E-02,-1.4312858649E-02
-2.0152E-02,-9.8248435742E-03
-2.0148E-02,-1.5136618663E-02
-2.0144E-02,-1.2305874937E-02
-2.0140E-02,-1.2889976600E-02
-2.0136E-02,-1.0548486861E-02
-2.0132E-02,-1.2540364372E-02
-2.0128E-02,-1.3262710662E-02
-2.0124E-02,-1.1252441542E-02
-2.0120E-02,-1.0650348812E-02
-2.0116E-02,-1.3707385144E-02
-2.0112E-02,-9.0204479165E-03
-2.0108E-02,-1.0671253353E-02
-2.0104E-02,-1.1840686921E-02
-2.0100E-02,-1.3637914740E-02
-2.0096E-02,-1.2440638651E-02
-2.0092E-02,-9.7763492363E-03
-2.0088E-02,-1.0583825262E-02
-2.0084E-02,-1.4361186094E-02
-2.0080E-02,-1.2797522646E-02
-2.0076E-02,-7.0510723502E-03
-2.0072E-02,-1.1804552201E-02
-2.0068E-02,-1.1135797639E-02
-2.0064E-02,-1.4708080350E-02
-2.0060E-02,-1.3048849201E-02
-2.0056E-02,-1.2162218209E-02
-2.0052E-02,-1.4624753059E-02
-2.0048E-02,-1.1937050940E-02
-2.0044E-02,-1.4016594961E-02
-2.0040E-02,-1.1571345458E-02
-2.0036E-02,-1.4452800815E-02
-2.0032E-02,-1.1752324229E-02
-2.0028E-02,-8.6995317478E-03
-2.0024E-02,-1.0489168320E-02
-2.0020E-02,-1.2355046383E-02
-2.0016E-02,-1.3287868590E-02
-2.0012E-02,-1.1209116119E-02
-2.0008E-02,-1.1902165534E-02
-2.0004E-02,-1.2269849890E-02
-2.0000E-02,-1.3301496596E-02
-1.9996E-02,-1.2632384405E-02
-1.9992E-02,-1.0299573102E-02
-1.9988E-02,-9.8338462595E-03
-1.9984E-02,-1.4111242366E-02
-1.9980E-02,-1.2217760200E-02
-1.9976E-02,-1.1210799354E-02
-1.9972E-02,-1.4751901684E-02
-1.9968E-02,-1.3227653595E-02
-1.9964E-02,-1.2358384243E-02
-1.9960E-02,-8.4661628794E-03
-1.9956E-02,-1.2063484309E-02
-1.9952E-02,-9.7557975552E-03
-1.9948E-02,-9.1556980050E-03
-1.9944E-02,-1.4258499214E-02
-1.9940E-02,-1.2265682333E-02
-1.9936E-02,-1.2544102775E-02
-1.9932E-02,-1.0840606834E-02
-1.9928E-02,-1.3039379216E-02
-1.9924E-02,-1.0850691940E-02
-1.9920E-02,-1.1474156510E-02
-1.9916E-02,-9.9525596358E-03
-1.9912E-02,-1.0207595984E-02
-1.9908E-02,-1.1208019393E-02
-1.9904E-02,-1.3290057272E-02
-1.9900E-02,-1.4492559496E-02
-1.9896E-02,-1.0172567527E-02
-1.9892E-02,-1.4014020040E-02
-1.9888E-02,-1.1261029379E-02
-1.9884E-02,-1.5506067317E-02
-1.9880E-02,-8.5041048113E-03
-1.9876E-02,-1.2381401172E-02
-1.9872E-02,-1.1574888358E-02
-1.9868E-02,-1.1651964314E-02
-1.9864E-02,-1.1765270357E-02
-1.9860E-02,-1.4487934176E-02
-1.9856E-02,-9.6137000852E-03
-1.9852E-02,-1.5050592473E-02
-1.9848E-02,-1.1055708072E-02
-1.9844E-02,-1.4038119389E-02
-1.9840E-02,-1.4141292643E-02
-1.9836E-02,-1.3622012221E-02
-1.9832E-02,-1.1113810678E-02
-1.9828E-02,-1.2965855696E-02
-1.9824E-02,-8.5885049864E-03
-1.9820E-02,-1.4103455615E-02
-1.9816E-02,-1.3794064601E-02
-1.9812E-02,-1.1939692617E-02
-1.9808E-02,-1.2390956989E-02
-1.9804E-02,-1.1437606943E-02
-1.9800E-02,-1.3256402106E-02
-1.9796E-02,-1.2979207136E-02
-1.9792E-02,-1.2875342468E-02
-1.9788E-02,-1.3057303524E-02
-1.9784E-02,-1.3317380041E-02
-1.9780E-02,-1.2227754707E-02
-1.9776E-02,-1.1052756450E-02
-1.9772E-02,-1.4169063639E-02
-1.9768E-02,-1.2560067283E-02
-1.9764E-02,-1.0792880204E-02
-1.9760E-02,-1.4205885003E-02
-1.9756E-02,-8.6373712573E-03
-1.9752E-02,-1.2645301923E-02
-1.9748E-02,-1.2773757082E-02
-1.9744E-02,-1.3386488049E-02
-1.9740E-02,-1.1594390997E-02
-1.9736E-02,-1.4303855963E-02
-1.9732E-02,-1.2921905616E-02
-1.9728E-02,-1.0831284668E-02
-1.9724E-02,-9.0230562157E-03
-1.9720E-02,-1.1786027078E-02
-1.9716E-02,-6.7469265440E-03
-1.9712E-02,-1.0881133223E-02
-1.9708E-02,-1.1798739557E-02
-1.9704E-02,-1.0766964105E-02
-1.9700E-02,-1.2642350301E-02
-1.9696E-02,-8.7403394709E-03
-1.9692E-02,-1.0655641705E-02
-1.9688E-02,-1.2717938526E-02
-1.9684E-02,-1.2037735103E-02
-1.9680E-02,-1.3383469670E-02
-1.9676E-02,-1.1033740184E-02
-1.9672E-02,-1.5410418553E-02
-1.9668E-02,-1.1564769873E-02
-1.9664E-02,-1.0476274643E-02
-1.9660E-02,-1.4274349281E-02
-1.9656E-02,-1.2606544600E-02
-1.9652E-02,-1.2033038257E-02
-1.9648E-02,-1.2574262725E-02
-1.9644E-02,-8.4045459832E-03
-1.9640E-02,-1.2927799323E-02
-1.9636E-02,-1.1347589626E-02
-1.9632E-02,-9.8765565628E-03
-1.9628E-02,-1.0988302372E-02
-1.9624E-02,-1.0284595647E-02
-1.9620E-02,-1.1347298756E-02
-1.9616E-02,-8.6213876761E-03
-1.9612E-02,-1.0704732089E-02
-1.9608E-02,-1.0008888408E-02
-1.9604E-02,-1.3024578190E-02
-1.9600E-02,-1.2904472450E-02
-1.9596E-02,-1.4130454135E-02
-1.9592E-02,-1.2956037619E-02
-1.9588E-02,-1.2167902108E-02
-1.9584E-02,-1.2295360677E-02
-1.9580E-02,-1.0350957073E-02
-1.9576E-02,-1.2748622996E-02
-1.9572E-02,-1.1949076773E-02
-1.9568E-02,-1.0784111169E-02
-1.9564E-02,-1.3290209860E-02
-1.9560E-02,-1.0707616954E-02
-1.9556E-02,-1.2339811436E-02
-1.9552E-02,-1.0516104850E-02
-1.9548E-02,-1.2346816174E-02
-1.9544E-02,-1.2229967231E-02
-1.9540E-02,-1.2664990529E-02
-1.9536E-02,-1.2727980716E-02
-1.9532E-02,-1.0280761876E-02
-1.9528E-02,-6.7684223626E-03
-1.9524E-02,-1.3866643983E-02
-1.9520E-02,-1.1128306527E-02
-1.9516E-02,-1.2022080540E-02
-1.9512E-02,-1.2020731091E-02
-1.9508E-02,-1.0570755156E-02
-1.9504E-02,-1.2545271026E-02
-1.9500E-02,-1.2670345410E-02
-1.9496E-02,-1.1486611497E-02
-1.9492E-02,-8.8239910117E-03
-1.9488E-02,-1.4496245447E-02
-1.9484E-02,-1.1843972328E-02
-1.9480E-02,-1.3560247505E-02
-1.9476E-02,-1.3349680989E-02
-1.9472E-02,-1.0400905764E-02
-1.9468E-02,-1.0827841904E-02
-1.9464E-02,-1.2550625908E-02
-1.9460E-02,-1.1871619346E-02
-1.9456E-02,-8.8040163036E-03
-1.9452E-02,-1.2441725840E-02
-1.9448E-02,-1.2660918340E-02
-1.9444E-02,-1.2010011792E-02
-1.9440E-02,-1.1014399669E-02
-1.9436E-02,-1.0083708925E-02
-1.9432E-02,-1.0874076034E-02
-1.9428E-02,-1.0939235830E-02
-1.9424E-02,-1.2722320659E-02
-1.9420E-02,-1.1748242503E-02
-1.9416E-02,-1.3436136333E-02
-1.9412E-02,-1.0361890948E-02
-1.9408E-02,-1.2153062936E-02
-1.9404E-02,-1.0662255436E-02
-1.9400E-02,-1.1612639555E-02
-1.9396E-02,-1.1352939739E-02
-1.9392E-02,-1.3411989299E-02
-1.9388E-02,-1.2494301904E-02
-1.9384E-02,-1.4813461360E-02
-1.9380E-02,-9.0891410760E-03
-1.9376E-02,-1.2725439174E-02
-1.9372E-02,-9.9070407617E-03
-1.9368E-02,-1.1804442529E-02
-1.9364E-02,-1.3243661018E-02
-1.9360E-02,-1.1006012104E-02
-1.9356E-02,-1.1726527339E-02
-1.9352E-02,-1.0971083783E-02
-1.9348E-02,-1.2164759751E-02
-1.9344E-02,-1.2998089887E-02
-1.9340E-02,-1.3260593505E-02
-1.9336E-02,-1.2270469778E-02
-1.9332E-02,-1.2162923928E-02
-1.9328E-02,-1.0340681232E-02
-1.9324E-02,-1.1847672585E-02
-1.9320E-02,-1.1256132261E-02
-1.9316E-02,-1.0978446148E-02
-1.9312E-02,-1.1236944335E-02
-1.9308E-02,-1.2196779366E-02
-1.9304E-02,-9.9183990225E-03
-1.9300E-02,-1.0419416582E-02
-1.9296E-02,-1.2316870801E-02
-1.9292E-02,-9.2429639714E-03
-1.9288E-02,-1.0458431397E-02
-1.9284E-02,-1.2620139227E-02
-1.9280E-02,-1.2376222721E-02
-1.9276E-02,-1.4588894905E-02
-1.9272E-02,-1.4924778992E-02
-1.9268E-02,-1.2772517306E-02
-1.9264E-02,-1.1042561671E-02
-1.9260E-02,-1.2642917738E-02
-1.9256E-02,-1.2723298176E-02
-1.9252E-02,-1.2372570148E-02
-1.9248E-02,-1.0344867862E-02
-1.9244E-02,-8.0367996383E-03
-1.9240E-02,-1.1367869510E-02
-1.9236E-02,-1.1556739936E-02
-1.9232E-02,-1.3610825622E-02
-1.9228E-02,-1.3850407678E-02
-1.9224E-02,-1.1480317246E-02
-1.9220E-02,-1.2405924907E-02
-1.9216E-02,-1.2777114016E-02
-1.9212E-02,-1.3803224642E-02
-1.9208E-02,-8.9328672376E-03
-1.9204E-02,-9.7621108790E-03
-1.9200E-02,-1.0108571214E-02
-1.9196E-02,-1.1389689578E-02
-1.9192E-02,-1.2054410098E-02
-1.9188E-02,-1.3238792511E-02
-1.9184E-02,-1.2378625980E-02
-1.9180E-02,-9.1727926168E-03
-1.9176E-02,-9.9993087497E-03
-1.9172E-02,-1.1061525485E-02
-1.9168E-02,-1.3906459885E-02
-1.9164E-02,-1.2456073870E-02
-1.9160E-02,-1.2257733458E-02
-1.9156E-02,-9.2409755605E-03
-1.9152E-02,-1.0956115865E-02
-1.9148E-02,-1.2426610102E-02
-1.9144E-02,-9.1933824448E-03
-1.9140E-02,-1.0020895167E-02
-1.9136E-02,-1.4604206146E-02
-1.9132E-02,-8.5970308346E-03
-1.9128E-02,-1.1846799973E-02
-1.9124E-02,-1.3182706925E-02
-1.9120E-02,-1.1567907462E-02
-1.9116E-02,-1.2135567781E-02
-1.9112E-02,-1.2196226234E-02
-1.9108E-02,-1.2884254555E-02
-1.9104E-02,-1.1481399667E-02
-1.9100E-02,-1.3242459388E-02
-1.9096E-02,-1.2869372467E-02
-1.9092E-02,-1.4019236638E-02
-1.9088E-02,-1.1377926006E-02
-1.9084E-02,-1.1449265611E-02
-1.9080E-02,-1.3595700347E-02
-1.9076E-02,-1.0455145989E-02
-1.9072E-02,-1.0705971866E-02
-1.9068E-02,-1.0669641643E-02
-1.9064E-02,-1.3452029315E-02
-1.9060E-02,-1.0131197136E-02
-1.9056E-02,-1.3279914946E-02
-1.9052E-02,-1.1333470478E-02
-1.9048E-02,-1.1327819958E-02
-1.9044E-02,-9.8249294049E-03
-1.9040E-02,-1.2626452551E-02
-1.9036E-02,-9.7712518472E-03
-1.9032E-02,-1.2481198419E-02
-1.9028E-02,-1.1704630977E-02
-1.9024E-02,-9.8304464107E-03
-1.9020E-02,-1.1485281121E-02
-1.9016E-02,-1.4474067752E-02
-1.9012E-02,-1.0275926747E-02
-1.9008E-02,-1.0872287894E-02
-1.9004E-02,-1.3798909266E-02
-1.9000E-02,-1.3609047019E-02
-1.8996E-02,-1.1803155069E-02
-1.8992E-02,-1.3628101431E-02
-1.8988E-02,-1.2121896860E-02
-1.8984E-02,-1.1374249591E-02
-1.8980E-02,-1.3121109103E-02
-1.8976E-02,-1.2698955639E-02
-1.8972E-02,-9.9209882482E-03
-1.8968E-02,-1.1788301592E-02
-1.8964E-02,-1.1046009204E-02
-1.8960E-02,-1.0109472436E-02
-1.8956E-02,-1.3012118436E-02
-1.8952E-02,-1.2214999313E-02
-1.8948E-02,-1.1015477321E-02
-1.8944E-02,-9.5616342371E-03
-1.8940E-02,-9.7895814671E-03
-1.8936E-02,-1.0926380300E-02
-1.8932E-02,-1.1935730101E-02
-1.8928E-02,-1.5038523725E-02
-1.8924E-02,-1.2931890586E-02
-1.8920E-02,-9.7685100336E-03
-1.8916E-02,-1.0426731264E-02
-1.8912E-02,-1.3243661018E-02
-1.8908E-02,-1.3196635338E-02
-1.8904E-02,-9.5006753762E-03
-1.8900E-02,-1.3620324217E-02
-1.8896E-02,-1.2835359674E-02
-1.8892E-02,-1.2236170882E-02
-1.8888E-02,-1.4314980574E-02
-1.8884E-02,-1.0545449408E-02
-1.8880E-02,-1.4226250718E-02
-1.8876E-02,-1.0019178554E-02
-1.8872E-02,-1.2732210262E-02
-1.8868E-02,-1.2817535501E-02
-1.8864E-02,-1.0562448653E-02
-1.8860E-02,-7.9110099988E-03
-1.8856E-02,-1.2591071235E-02
-1.8852E-02,-7.9628135865E-03
-1.8848E-02,-1.0648789555E-02
-1.8844E-02,-1.2449660410E-02
-1.8840E-02,-1.3458657351E-02
-1.8836E-02,-1.2616658316E-02
-1.8832E-02,-1.0287156262E-02
-1.8828E-02,-1.2482299913E-02
-1.8824E-02,-9.2772390256E-03
-1.8820E-02,-1.2121992227E-02
-1.8816E-02,-1.1696648723E-02
-1.8812E-02,-1.2003522038E-02
-1.8808E-02,-1.2823085885E-02
-1.8804E-02,-1.2136192438E-02
-1.8800E-02,-1.1988611340E-02
-1.8796E-02,-1.2790050608E-02
-1.8792E-02,-1.3701014600E-02
-1.8788E-02,-1.2863311867E-02
-1.8784E-02,-1.3986649588E-02
-1.8780E-02,-1.1337337628E-02
-1.8776E-02,-1.2184772606E-02
-1.8772E-02,-1.1702103740E-02
-1.8768E-02,-1.2568473922E-02
-1.8764E-02,-7.6431371944E-03
-1.8760E-02,-1.2784624201E-02
-1.8756E-02,-1.0752792505E-02
-1.8752E-02,-9.5517398663E-03
-1.8748E-02,-9.3002988700E-03
-1.8744E-02,-1.2333335988E-02
-1.8740E-02,-9.8266507870E-03
-1.8736E-02,-1.1947484136E-02
-1.8732E-02,-1.1602926382E-02
-1.8728E-02,-1.0040774508E-02
-1.8724E-02,-1.4279794761E-02
-1.8720E-02,-1.4689140379E-02
-1.8716E-02,-1.4069538189E-02
-1.8712E-02,-1.6699600234E-02
-1.8708E-02,-1.2192516441E-02
-1.8704E-02,-7.3395635928E-03
-1.8700E-02,-1.2317347638E-02
-1.8696E-02,-1.3714695057E-02
-1.8692E-02,-1.2361230961E-02
-1.8688E-02,-1.3348364919E-02
-1.8684E-02,-1.4318881102E-02
-1.8680E-02,-1.2287674063E-02
-1.8676E-02,-1.4107012821E-02
-1.8672E-02,-1.3763351520E-02
-1.8668E-02,-1.3373208134E-02
-1.8664E-02,-1.2106657145E-02
-1.8660E-02,-1.0708451419E-02
-1.8656E-02,-1.3026127911E-02
-1.8652E-02,-1.2008609890E-02
-1.8648E-02,-1.1197018760E-02
-1.8644E-02,-1.4750990925E-02
-1.8640E-02,-1.3701510510E-02
-1.8636E-02,-1.4988007598E-02
-1.8632E-02,-1.3225231262E-02
-1.8628E-02,-1.4697685300E-02
-1.8624E-02,-1.1591529974E-02
-1.8620E-02,-1.1771988993E-02
-1.8616E-02,-1.0493726883E-02
-1.8612E-02,-1.1828937653E-02
-1.8608E-02,-1.0518245849E-02
-1.8604E-02,-1.2044630169E-02
-1.8600E-02,-1.1510291229E-02
-1.8596E-02,-1.1132865090E-02
-1.8592E-02,-1.2319369428E-02
-1.8588E-02,-1.1020202777E-02
-1.8584E-02,-1.0042977496E-02
-1.8580E-02,-1.3611846053E-02
-1.8576E-02,-1.2583389388E-02
-1.8572E-02,-1.5816178355E-02
-1.8568E-02,-1.4252195427E-02
-1.8564E-02,-1.2788868052E-02
-1.8560E-02,-1.2000374913E-02
-1.8556E-02,-1.2580728637E-02
-1.8552E-02,-1.1916551711E-02
-1.8548E-02,-1.4929847771E-02
-1.8544E-02,-1.0027189418E-02
-1.8540E-02,-1.2931799987E-02
-1.8536E-02,-1.2160062905E-02
-1.8532E-02,-1.2520365822E-02
-1.8528E-02,-8.8949491476E-03
-1.8524E-02,-1.1912989737E-02
-1.8520E-02,-1.0336170353E-02
-1.8516E-02,-1.4027462079E-02
-1.8512E-02,-9.9090863930E-03
-1.8508E-02,-1.1150379319E-02
-1.8504E-02,-1.2997021772E-02
-1.8500E-02,-1.2466864694E-02
-1.8496E-02,-1.3098964785E-02
-1.8492E-02,-1.1261682646E-02
-1.8488E-02,-1.2028236507E-02
-1.8484E-02,-1.4230208466E-02
-1.8480E-02,-1.3755025943E-02
-1.8476E-02,-1.2152180787E-02
-1.8472E-02,-1.1940593840E-02
-1.8468E-02,-1.1113872667E-02
-1.8464E-02,-8.8661005002E-03
-1.8460E-02,-1.1779766207E-02
-1.8456E-02,-1.3635063254E-02
-1.8452E-02,-1.1969452024E-02
-1.8448E-02,-1.3221659752E-02
-1.8444E-02,-1.4121871066E-02
-1.8440E-02,-1.2357144467E-02
-1.8436E-02,-9.2749931226E-03
-1.8432E-02,-1.2046194194E-02
-1.8428E-02,-1.2403998485E-02
-1.8424E-02,-1.1477522981E-02
-1.8420E-02,-1.3574347580E-02
-1.8416E-02,-7.7889301523E-03
-1.8412E-02,-1.1094794412E-02
-1.8408E-02,-9.8283387905E-03
-1.8404E-02,-1.3241753669E-02
-1.8400E-02,-1.1170358795E-02
-1.8396E-02,-1.0420174753E-02
-1.8392E-02,-1.2091188548E-02
-1.8388E-02,-1.2774391276E-02
-1.8384E-02,-1.2324791066E-02
-1.8380E-02,-1.2371983639E-02
-1.8376E-02,-1.1095185419E-02
-1.8372E-02,-9.0515758455E-03
-1.8368E-02,-1.3329501241E-02
-1.8364E-02,-1.3735737881E-02
-1.8360E-02,-9.4596387712E-03
-1.8356E-02,-1.1080823084E-02
-1.8352E-02,-1.2973971464E-02
-1.8348E-02,-7.6746704350E-03
-1.8344E-02,-9.7743894356E-03
-1.8340E-02,-1.0876965667E-02
-1.8336E-02,-1.2210874672E-02
-1.8332E-02,-1.0754604486E-02
-1.8328E-02,-1.1709437496E-02
-1.8324E-02,-1.4073901249E-02
-1.8320E-02,-1.2050056575E-02
-1.8316E-02,-1.0032634898E-02
-1.8312E-02,-1.2011652111E-02
-1.8308E-02,-8.3213140591E-03
-1.8304E-02,-1.4612712921E-02
-1.8300E-02,-1.3328080267E-02
-1.8296E-02,-1.2890524963E-02
-1.8292E-02,-1.2015805363E-02
-1.8288E-02,-1.3070855236E-02
-1.8284E-02,-1.0506148491E-02
-1.8280E-02,-1.1916012885E-02
-1.8276E-02,-1.2968039610E-02
-1.8272E-02,-1.2660222158E-02
-1.8268E-02,-9.9938537328E-03
-1.8264E-02,-1.2177038308E-02
-1.8260E-02,-1.3037977314E-02
-1.8256E-02,-1.2675528630E-02
-1.8252E-02,-1.2151780244E-02
-1.8248E-02,-1.0888857985E-02
-1.8244E-02,-1.1428709162E-02
-1.8240E-02,-1.3456325617E-02
-1.8236E-02,-1.3525824632E-02
-1.8232E-02,-1.4546694818E-02
-1.8228E-02,-1.2891631225E-02
-1.8224E-02,-1.1319604054E-02
-1.8220E-02,-1.2396135440E-02
-1.8216E-02,-1.1856670502E-02
-1.8212E-02,-1.1205482620E-02
-1.8208E-02,-1.2732272251E-02
-1.8204E-02,-1.0290012517E-02
-1.8200E-02,-1.1912012221E-02
-1.8196E-02,-9.1899158387E-03
-1.8192E-02,-1.1870522621E-02
-1.8188E-02,-9.5002414544E-03
-1.8184E-02,-1.0835504677E-02
-1.8180E-02,-1.3673167310E-02
-1.8176E-02,-1.0106692475E-02
-1.8172E-02,-1.0388164675E-02
-1.8168E-02,-1.5707941091E-02
-1.8164E-02,-1.1298675672E-02
-1.8160E-02,-1.2974753477E-02
-1.8156E-02,-1.1337118282E-02
-1.8152E-02,-1.1879611137E-02
-1.8148E-02,-1.0924239302E-02
-1.8144E-02,-1.2405943980E-02
-1.8140E-02,-1.2167716141E-02
-1.8136E-02,-1.2679772481E-02
-1.8132E-02,-1.1591000685E-02
-1.8128E-02,-1.2503795731E-02
-1.8124E-02,-1.1162648339E-02
-1.8120E-02,-1.1735501414E-02
-1.8116E-02,-1.1124286790E-02
-1.8112E-02,-1.1549081931E-02
-1.8108E-02,-9.6685601991E-03
-1.8104E-02,-1.2556371795E-02
-1.8100E-02,-1.0191974799E-02
-1.8096E-02,-1.1977710843E-02
-1.8092E-02,-1.2959466078E-02
-1.8088E-02,-1.1428566111E-02
-1.8084E-02,-9.0936138084E-03
-1.8080E-02,-1.3676762662E-02
-1.8076E-02,-1.2243285293E-02
-1.8072E-02,-7.3645975430E-03
-1.8068E-02,-1.2225246543E-02
-1.8064E-02,-1.1460600030E-02
-1.8060E-02,-1.2539448845E-02
-1.8056E-02,-1.0704574733E-02
-1.8052E-02,-1.1050048015E-02
-1.8048E-02,-1.4549112382E-02
-1.8044E-02,-9.0593196808E-03
