[s],CH4[V]
-2.0836E-02,-9.8324348216E-03
-2.0832E-02,-1.1901044967E-02
-2.0828E-02,-9.1300632400E-03
-2.0824E-02,-9.8844291441E-03
-2.0820E-02,-1.0179901283E-02
-2.0816E-02,-1.1606683859E-02
-2.0812E-02,-8.6201622046E-03
-2.0808E-02,-1.2430105319E-02
-2.0804E-02,-9.4787742460E-03
-2.0800E-02,-1.0747475771E-02
-2.0796E-02,-8.2034446846E-03
-2.0792E-02,-9.7920133366E-03
-2.0788E-02,-1.2509536851E-02
-2.0784E-02,-8.2031156670E-03
-2.0780E-02,-1.0061488314E-02
-2.0776E-02,-1.0881061698E-02
-2.0772E-02,-1.1321239605E-02
-2.0768E-02,-9.0801383906E-03
-2.0764E-02,-9.4681550827E-03
-2.0760E-02,-9.5467378446E-03
-2.0756E-02,-9.5040132362E-03
-2.0752E-02,-1.1012535236E-02
-2.0748E-02,-1.4150695872E-02
-2.0744E-02,-1.0582199247E-02
-2.0740E-02,-9.8764898056E-03
-2.0736E-02,-1.3194661233E-02
-2.0732E-02,-1.1073117396E-02
-2.0728E-02,-1.0423422014E-02
-2.0724E-02,-1.1627955564E-02
-2.0720E-02,-1.0439429437E-02
-2.0716E-02,-9.6217681698E-03
-2.0712E-02,-1.1212873595E-02
-2.0708E-02,-8.5537387900E-03
-2.0704E-02,-2.1565679124E-03
-2.0700E-02,-1.1618394979E-02
-2.0696E-02,-8.7065555590E-03
-2.0692E-02,-9.4916536173E-03
-2.0688E-02,-8.1221248775E-03
-2.0684E-02,-9.5176364735E-03
-2.0680E-02,-1.1707182056E-02
-2.0676E-02,-9.0594436584E-03
-2.0672E-02,-1.0483646546E-02
-2.0668E-02,-6.5487434887E-03
-2.0664E-02,-1.0001650020E-02
-2.0660E-02,-9.4854213558E-03
-2.0656E-02,-6.9320204195E-03
-2.0652E-02,-9.0980626990E-03
-2.0648E-02,-7.2473385201E-03
-2.0644E-02,-1.1487565171E-02
-2.0640E-02,-5.9917071013E-03
-2.0636E-02,-9.6194888882E-03
-2.0632E-02,-3.4848788492E-03
-2.0628E-02,-7.9539062686E-03
-2.0624E-02,-6.4578249498E-03
-2.0620E-02,-4.5324757573E-03
-2.0616E-02,-9.4944574198E-03
-2.0612E-02,-8.8254882804E-03
-2.0608E-02,-8.8366271961E-03
-2.0604E-02,-4.6807578051E-03
-2.0600E-02,-6.2628986922E-03
-2.0596E-02,-7.7784015881E-03
-2.0592E-02,-1.0017538234E-02
-2.0588E-02,-1.6292241742E-03
-2.0584E-02,1.1154989560E-02
-2.0580E-02,1.9099945208E-02
-2.0576E-02,-7.8736450399E-03
-2.0572E-02,1.0270408967E-02
-2.0568E-02,9.4631904338E-03
-2.0564E-02,3.8539594355E-02
-2.0560E-02,6.6246030847E-02
-2.0556E-02,1.6354059420E-02
-2.0552E-02,3.8857535060E-02
-2.0548E-02,3.4018415257E-02
-2.0544E-02,5.8730409830E-02
-2.0540E-02,2.3009423308E-02
