[s],CH4[V]
-2.0836E-02,-1.2478480447E-02
-2.0832E-02,-8.9159824342E-03
-2.0828E-02,-1.2704076870E-02
-2.0824E-02,-1.2110824701E-02
-2.0820E-02,-1.0651745945E-02
-2.0816E-02,-1.2821631532E-02
-2.0812E-02,-1.2258195990E-02
-2.0808E-02,-1.0794000771E-02
-2.0804E-02,-1.1349983349E-02
-2.0800E-02,-1.2138509866E-02
-2.0796E-02,-1.4142618250E-02
-2.0792E-02,-8.8406135547E-03
-2.0788E-02,-1.1499838959E-02
-2.0784E-02,-9.8630286930E-03
-2.0780E-02,-1.2264933699E-02
-2.0776E-02,-1.0520773086E-02
-2.0772E-02,-1.3704624257E-02
-2.0768E-02,-1.1009931705E-02
-2.0764E-02,-1.2362704388E-02
-2.0760E-02,-8.2979442705E-03
-2.0756E-02,-9.6056320007E-03
-2.0752E-02,-1.1191930908E-02
-2.0748E-02,-1.2271032446E-02
-2.0744E-02,-1.1851010445E-02
-2.0740E-02,-9.4278528070E-03
-2.0736E-02,-1.1958160520E-02
-2.0732E-02,-1.1579890379E-02
-2.0728E-02,-8.8869621254E-03
-2.0724E-02,-1.2920565703E-02
-2.0720E-02,-1.4171509813E-02
-2.0716E-02,-9.7434045577E-03
-2.0712E-02,-9.1829778582E-03
-2.0708E-02,-1.1620774396E-02
-2.0704E-02,-1.2757811648E-02
-2.0700E-02,-1.1710858470E-02
-2.0696E-02,-1.0757937578E-02
-2.0692E-02,-1.3319268316E-02
-2.0688E-02,-1.1968531728E-02
-2.0684E-02,-1.1469326150E-02
-2.0680E-02,-1.0195017020E-02
-2.0676E-02,-9.8507358313E-03
-2.0672E-02,-1.1678214199E-02
-2.0668E-02,-1.1442270410E-02
-2.0664E-02,-9.5269872500E-03
-2.0660E-02,-1.1888189437E-02
-2.0656E-02,-9.8729516740E-03
-2.0652E-02,-8.9865018800E-03
-2.0648E-02,-1.3300953001E-02
-2.0644E-02,-9.9413491944E-03
-2.0640E-02,-9.5070125419E-03
-2.0636E-02,-2.3308852685E-03
-2.0632E-02,-1.2116975901E-02
-2.0628E-02,-1.0678243786E-02
-2.0624E-02,-6.4787724057E-03
-2.0620E-02,-1.0128951233E-02
-2.0616E-02,-3.5771182271E-03
-2.0612E-02,-8.0717327277E-03
-2.0608E-02,-6.5194418460E-03
-2.0604E-02,-5.1161482677E-03
-2.0600E-02,-1.0569830092E-02
-2.0596E-02,-8.2833578222E-03
-2.0592E-02,-9.3658735145E-03
-2.0588E-02,-7.2883512832E-03
-2.0584E-02,-7.4287750547E-03
-2.0580E-02,-9.0052940319E-03
-2.0576E-02,-2.1113875927E-03
-2.0572E-02,-5.3496506505E-03
-2.0568E-02,-5.8659031567E-03
-2.0564E-02,-6.6199400432E-03
-2.0560E-02,-2.5247910945E-03
-2.0556E-02,-7.1030094523E-03
-2.0552E-02,-9.3470336788E-03
-2.0548E-02,-5.9334995907E-03
-2.0544E-02,-6.0555412903E-03
-2.0540E-02,1.7490071472E-02
-2.0536E-02,-5.8680966076E-03
-2.0532E-02,5.1644081812E-03
-2.0528E-02,-5.0999548782E-03
-2.0524E-02,1.5820192550E-02
-2.0520E-02,7.0549434936E-03
-2.0516E-02,3.2033118099E-02
-2.0512E-02,5.0044054764E-03
-2.0508E-02,1.8893523691E-03
-2.0504E-02,-3.9527228482E-03
-2.0500E-02,1.0591110559E-02
-2.0496E-02,2.5198167804E-02
-2.0492E-02,1.9188098091E-02
-2.0488E-02,5.5279053019E-02
-2.0484E-02,1.8101829691E-02
-2.0480E-02,2.6497858975E-02
-2.0476E-02,3.5886272195E-02
-2.0472E-02,4.0995472558E-02
-2.0468E-02,5.0331719794E-02
-2.0464E-02,5.2902639727E-02
-2.0460E-02,8.4169275876E-02
-2.0456E-02,7.3054306871E-02
-2.0452E-02,4.9806044986E-02
-2.0448E-02,5.4094265295E-02
-2.0444E-02,7.4279558995E-02
-2.0440E-02,4.1447423575E-02
-2.0436E-02,6.1679618977E-02
-2.0432E-02,5.3744381270E-02
-2.0428E-02,5.0241197030E-02
-2.0424E-02,6.0522254158E-02
-2.0420E-02,6.9948399501E-02
-2.0416E-02,7.1348202631E-02
-2.0412E-02,6.2890623207E-02
-2.0408E-02,6.7051709197E-02
-2.0404E-02,5.5735276497E-02
-2.0400E-02,5.3443158475E-02
-2.0396E-02,5.9308703617E-02
-2.0392E-02,6.8889763813E-02
-2.0388E-02,5.6082037239E-02
-2.0384E-02,8.5605323398E-02
-2.0380E-02,5.7731345407E-02
-2.0376E-02,4.8358663045E-02
-2.0372E-02,4.9891136575E-02
-2.0368E-02,3.8027390197E-02
-2.0364E-02,3.0310710796E-02
-2.0360E-02,3.2748540713E-02
-2.0356E-02,2.3476866764E-02
-2.0352E-02,3.4406403339E-02
-2.0348E-02,2.1510547724E-02
-2.0344E-02,2.6296867349E-02
-2.0340E-02,3.0724996447E-02
-2.0336E-02,3.0900868292E-02
-2.0332E-02,1.6897257994E-02
-2.0328E-02,1.2967051783E-02
-2.0324E-02,1.7780231645E-02
-2.0320E-02,-1.4396229032E-04
-2.0316E-02,5.3994602848E-03
-2.0312E-02,-9.7865106359E-03
-2.0308E-02,-1.3718513238E-03
-2.0304E-02,-1.2927274802E-02
-2.0300E-02,-3.4373381856E-03
-2.0296E-02,-1.0333371319E-02
-2.0292E-02,-6.6315081124E-03
-2.0288E-02,-1.0527634772E-02
-2.0284E-02,-8.6484863312E-03
-2.0280E-02,-7.4313452070E-03
-2.0276E-02,-1.0716905741E-02
-2.0272E-02,-7.8604080407E-03
-2.0268E-02,-8.1330539849E-03
-2.0264E-02,-1.1512761246E-02
-2.0260E-02,-1.0636897236E-02
-2.0256E-02,-9.4223977900E-03
-2.0252E-02,-8.6832191490E-03
-2.0248E-02,-8.8174440377E-03
-2.0244E-02,-8.5832454727E-03
-2.0240E-02,-1.2116785166E-02
