Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.001,,,
Sample Interval,1.92012e-06,,,
Filter Frequency,7e+07,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,0.05,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
5.144e-04,0.12,0.08,-0.004,-0.008
5.163e-04,0.1,0.14,-0.002,0.004
5.182e-04,0.12,0.08,-0.004,-0.01
5.202e-04,0.12,0.14,-0.004,0.004
5.221e-04,0.12,0.08,-0.004,-0.008
5.240e-04,0.12,0.14,-0.004,0.004
5.259e-04,0.12,0.08,-0.002,-0.008
5.278e-04,0.12,0.14,-0.002,0.006
5.298e-04,0.12,0.08,-4.76837e-10,-0.008
5.317e-04,0.12,0.14,-0.002,0.004
5.336e-04,0.1,0.08,-4.76837e-10,-0.006
5.355e-04,0.12,0.14,-0.004,0.004
5.374e-04,0.12,0.08,-0.004,-0.006
5.394e-04,0.12,0.14,-0.002,0.006
5.413e-04,0.14,0.1,0.002,-0.006
5.432e-04,0.12,0.16,-4.76837e-10,0.006
5.451e-04,0.12,0.08,0.002,-0.006
5.470e-04,0.12,0.14,-0.002,0.006
5.490e-04,0.12,0.1,-0.004,-0.006
5.509e-04,0.12,0.14,-4.76837e-10,0.006
5.528e-04,0.12,0.08,-0.002,-0.006
5.547e-04,0.12,0.14,0.002,0.004
5.566e-04,0.12,0.1,-4.76837e-10,-0.008
5.586e-04,0.12,0.14,-0.004,0.006
5.605e-04,0.12,0.1,-0.004,-0.008
5.624e-04,0.12,0.14,-0.002,0.004
5.643e-04,0.12,0.1,-0.002,-0.008
5.662e-04,0.12,0.14,-0.004,0.004
5.682e-04,0.14,0.1,-0.004,-0.01
5.701e-04,0.12,0.14,-0.004,0.002
5.720e-04,0.12,0.08,-0.004,-0.01
5.739e-04,0.12,0.14,-4.76837e-10,0.002
5.758e-04,0.12,0.1,-0.002,-0.01
5.778e-04,0.12,0.16,-4.76837e-10,0.004
5.797e-04,0.12,0.1,-0.002,-0.01
5.816e-04,0.14,0.14,-0.004,0.002
5.835e-04,0.14,0.1,-0.004,-0.008
5.854e-04,0.14,0.16,-0.002,0.002
5.874e-04,0.12,0.1,-0.006,-0.01
5.893e-04,0.12,0.16,-0.004,0.004
5.912e-04,0.12,0.1,-4.76837e-10,-0.008
5.931e-04,0.14,0.16,-4.76837e-10,0.002
5.950e-04,0.12,0.1,-0.008,-0.01
5.970e-04,0.12,0.16,-0.006,0.002
5.989e-04,0.12,0.1,-0.004,-0.01
6.008e-04,0.12,0.16,-0.002,0.002
6.027e-04,0.14,0.1,-0.004,-0.01
6.046e-04,0.14,0.16,-0.004,0.002
6.066e-04,0.14,0.1,-0.004,-0.01
6.085e-04,0.12,0.16,-0.004,0.002
6.104e-04,0.14,0.1,-0.006,-0.01
6.123e-04,0.12,0.16,-0.002,0.002
6.142e-04,0.12,0.1,-0.002,-0.008
6.162e-04,0.14,0.16,-0.006,0.004
6.181e-04,0.14,0.1,-4.76837e-10,-0.01
6.200e-04,0.12,0.16,-0.004,0.002
6.219e-04,0.14,0.1,-0.002,-0.01
6.238e-04,0.14,0.16,-0.004,0.002
6.258e-04,0.12,0.1,-0.006,-0.008
6.277e-04,0.14,0.16,-0.004,0.002
6.296e-04,0.14,0.12,-0.002,-0.008
6.315e-04,0.14,0.16,-0.004,0.002
6.334e-04,0.14,0.1,-0.004,-0.008
6.354e-04,0.12,0.16,-0.004,0.002
6.373e-04,0.14,0.1,-0.006,-0.008
6.392e-04,0.14,0.16,-0.004,0.002
6.411e-04,0.16,0.12,-0.006,-0.01
6.430e-04,0.14,0.16,-0.008,0.002
6.450e-04,0.14,0.1,-0.004,-0.008
6.469e-04,0.14,0.16,-0.002,0.004
6.488e-04,0.14,0.12,-0.006,-0.008
6.507e-04,0.14,0.16,-0.002,0.002
6.526e-04,0.14,0.12,-0.006,-0.01
6.546e-04,0.16,0.16,-0.004,0.002
6.565e-04,0.14,0.12,-0.002,-0.01
6.584e-04,0.14,0.18,-0.002,0.002
6.603e-04,0.16,0.12,-0.004,-0.01
6.622e-04,0.14,0.16,-0.004,0.002
6.642e-04,0.14,0.12,-0.004,-0.01
6.661e-04,0.14,0.18,-0.004,-4.76837e-10
6.680e-04,0.14,0.12,-0.004,-0.01
6.699e-04,0.14,0.18,-0.004,0.002
6.718e-04,0.14,0.12,-0.008,-0.012
6.738e-04,0.14,0.18,-0.004,0.002
6.757e-04,0.14,0.12,-0.002,-0.008
6.776e-04,0.14,0.18,-0.004,0.002
6.795e-04,0.14,0.12,-0.002,-0.01
6.814e-04,0.14,0.18,-0.004,0.002
6.834e-04,0.14,0.12,-0.002,-0.01
6.853e-04,0.14,0.18,-0.004,0.002
6.872e-04,0.14,0.12,-0.004,-0.012
6.891e-04,0.14,0.18,-0.006,0.002
6.910e-04,0.14,0.12,-0.006,-0.008
6.930e-04,0.14,0.18,-0.006,0.004
6.949e-04,0.14,0.12,-0.004,-0.01
6.968e-04,0.16,0.18,-0.006,-4.76837e-10
6.987e-04,0.16,0.12,-0.004,-0.01
7.006e-04,0.16,0.18,-0.006,0.002
7.026e-04,0.16,0.12,-0.008,-0.01
7.045e-04,0.14,0.18,-0.006,0.002
7.064e-04,0.16,0.12,-0.006,-0.01
7.083e-04,0.16,0.18,-0.002,0.002
7.102e-04,0.16,0.12,-0.006,-0.01
7.122e-04,0.14,0.18,-0.002,0.002
7.141e-04,0.16,0.12,-0.002,-0.01
7.160e-04,0.18,0.18,-0.006,0.002
7.179e-04,0.16,0.12,-0.006,-0.01
7.198e-04,0.16,0.18,-0.006,0.002
7.218e-04,0.16,0.12,-0.004,-0.01
7.237e-04,0.14,0.18,-0.006,0.002
7.256e-04,0.14,0.12,-0.004,-0.008
7.275e-04,0.16,0.18,-0.004,0.002
7.294e-04,0.16,0.12,-0.008,-0.01
7.314e-04,0.16,0.18,-0.004,0.002
7.333e-04,0.14,0.12,-0.002,-0.01
7.352e-04,0.16,0.18,-0.006,0.002
7.371e-04,0.16,0.14,-0.004,-0.008
7.390e-04,0.16,0.18,-0.004,0.002
7.410e-04,0.16,0.14,-0.006,-0.01
7.429e-04,0.16,0.18,-0.002,0.002
7.448e-04,0.16,0.14,-0.004,-0.01
7.467e-04,0.16,0.18,-0.006,0.002
7.486e-04,0.14,0.14,-0.002,-0.01
7.506e-04,0.16,0.18,-0.006,0.002
7.525e-04,0.16,0.14,-0.002,-0.01
7.544e-04,0.18,0.18,-0.006,0.002
7.563e-04,0.16,0.14,-0.002,-0.01
7.582e-04,0.16,0.18,-0.004,0.002
7.602e-04,0.16,0.14,-0.004,-0.008
7.621e-04,0.16,0.18,-0.002,0.002
7.640e-04,0.16,0.14,-0.004,-0.01
7.659e-04,0.16,0.18,-0.004,0.002
7.678e-04,0.18,0.14,-0.004,-0.012
7.698e-04,0.18,0.2,-0.004,0.002
7.717e-04,0.18,0.14,-0.002,-0.008
7.736e-04,0.18,0.2,-0.004,0.002
7.755e-04,0.16,0.12,-0.008,-0.01
7.775e-04,0.18,0.2,-0.004,0.002
7.794e-04,0.16,0.14,-0.004,-0.01
7.813e-04,0.16,0.2,-0.004,0.002
7.832e-04,0.16,0.14,-0.004,-0.01
7.851e-04,0.16,0.2,-0.002,0.002
7.871e-04,0.16,0.14,-0.004,-0.01
7.890e-04,0.18,0.2,-0.004,0.002
7.909e-04,0.18,0.14,-0.006,-0.01
7.928e-04,0.18,0.2,-0.004,0.002
7.947e-04,0.16,0.14,-0.002,-0.01
7.967e-04,0.18,0.2,-0.006,0.004
7.986e-04,0.18,0.14,-0.004,-0.01
8.005e-04,0.16,0.2,-0.004,0.002
8.024e-04,0.18,0.14,-0.002,-0.01
8.043e-04,0.16,0.2,-0.004,0.002
8.063e-04,0.16,0.14,-0.002,-0.01
8.082e-04,0.16,0.2,-0.006,0.002
8.101e-04,0.18,0.14,-0.002,-0.01
8.120e-04,0.18,0.2,-0.004,0.002
8.139e-04,0.18,0.14,-0.002,-0.01
8.159e-04,0.18,0.2,-0.004,0.002
8.178e-04,0.2,0.14,-0.004,-0.01
8.197e-04,0.18,0.2,-0.004,0.002
8.216e-04,0.16,0.14,-0.004,-0.01
8.235e-04,0.16,0.2,-0.002,0.002
8.255e-04,0.18,0.16,-0.004,-0.01
8.274e-04,0.18,0.2,-0.008,0.002
8.293e-04,0.18,0.14,-0.006,-0.01
8.312e-04,0.18,0.2,-0.004,0.002
8.331e-04,0.18,0.16,-0.004,-0.01
8.351e-04,0.18,0.2,-0.002,0.002
8.370e-04,0.18,0.16,-0.006,-0.008
8.389e-04,0.18,0.2,-0.006,-4.76837e-10
8.408e-04,0.18,0.14,-0.004,-0.01
8.427e-04,0.18,0.2,-0.004,0.004
8.447e-04,0.18,0.16,-0.006,-0.01
8.466e-04,0.18,0.22,-0.004,0.002
8.485e-04,0.18,0.16,-0.006,-0.012
8.504e-04,0.18,0.2,-0.004,0.002
8.523e-04,0.2,0.16,-0.004,-0.008
8.543e-04,0.18,0.22,-0.004,0.002
8.562e-04,0.18,0.16,-0.004,-0.008
8.581e-04,0.18,0.2,-0.004,0.002
8.600e-04,0.18,0.16,-0.008,-0.01
8.619e-04,0.18,0.22,-0.004,0.002
8.639e-04,0.18,0.16,-0.006,-0.01
8.658e-04,0.2,0.22,-0.002,0.002
8.677e-04,0.18,0.16,-0.004,-0.01
8.696e-04,0.18,0.2,-0.002,0.002
8.715e-04,0.18,0.16,-0.004,-0.01
8.735e-04,0.18,0.22,-0.004,0.002
8.754e-04,0.18,0.16,-0.004,-0.01
8.773e-04,0.18,0.22,-0.002,0.002
8.792e-04,0.18,0.16,-0.004,-0.008
8.811e-04,0.18,0.22,-0.004,0.002
8.831e-04,0.18,0.16,-0.002,-0.01
8.850e-04,0.2,0.22,-0.004,0.002
8.869e-04,0.18,0.16,-0.004,-0.01
8.888e-04,0.2,0.22,-0.008,0.002
8.907e-04,0.2,0.16,-0.006,-0.01
8.927e-04,0.2,0.22,-0.002,0.004
8.946e-04,0.18,0.16,-0.002,-0.01
8.965e-04,0.18,0.22,-0.004,0.002
8.984e-04,0.2,0.16,-0.002,-0.01
9.003e-04,0.2,0.22,-0.004,0.002
9.023e-04,0.2,0.16,-0.004,-0.01
9.042e-04,0.2,0.22,-0.004,0.002
9.061e-04,0.2,0.16,-0.004,-0.01
9.080e-04,0.2,0.22,-0.004,0.002
9.099e-04,0.2,0.18,-0.004,-0.01
9.119e-04,0.2,0.22,-0.006,0.002
9.138e-04,0.2,0.16,-0.008,-0.008
9.157e-04,0.2,0.22,-0.004,0.002
9.176e-04,0.18,0.16,-0.004,-0.01
9.195e-04,0.2,0.22,-0.004,0.002
9.215e-04,0.2,0.16,-0.006,-0.01
9.234e-04,0.2,0.22,-0.004,0.002
9.253e-04,0.2,0.16,-0.006,-0.01
9.272e-04,0.2,0.22,-4.76837e-10,0.002
9.291e-04,0.2,0.16,-0.004,-0.01
9.311e-04,0.2,0.22,-0.002,0.002
9.330e-04,0.2,0.18,-0.002,-0.01
9.349e-04,0.2,0.22,-0.004,0.002
9.368e-04,0.22,0.16,-0.004,-0.01
9.387e-04,0.2,0.22,-0.004,0.002
9.407e-04,0.22,0.18,-0.008,-0.01
9.426e-04,0.2,0.24,-0.004,0.004
9.445e-04,0.2,0.18,-0.004,-0.01
9.464e-04,0.2,0.24,-0.006,0.002
9.483e-04,0.22,0.18,-0.008,-0.01
9.503e-04,0.22,0.24,-0.006,0.002
9.522e-04,0.2,0.18,-0.004,-0.01
9.541e-04,0.2,0.24,-0.006,0.002
9.560e-04,0.22,0.18,-0.002,-0.01
9.579e-04,0.22,0.24,-0.004,0.002
9.599e-04,0.2,0.18,-0.004,-0.01
9.618e-04,0.2,0.22,-0.004,0.002
9.637e-04,0.2,0.18,-0.002,-0.01
9.656e-04,0.2,0.24,-0.006,0.002
9.675e-04,0.22,0.18,-0.004,-0.008
9.695e-04,0.2,0.24,-0.004,0.002
9.714e-04,0.2,0.18,-0.004,-0.01
9.733e-04,0.2,0.24,-0.004,0.002
9.752e-04,0.2,0.18,-0.002,-0.01
9.771e-04,0.22,0.24,-0.006,0.002
9.791e-04,0.2,0.18,-0.004,-0.01
9.810e-04,0.2,0.24,-0.006,0.002
9.829e-04,0.22,0.18,-0.002,-0.01
9.848e-04,0.22,0.24,-0.002,0.002
9.867e-04,0.2,0.18,-0.004,-0.012
9.887e-04,0.22,0.24,-0.004,0.002
9.906e-04,0.2,0.18,-0.002,-0.012
9.925e-04,0.22,0.24,-0.004,0.002
9.944e-04,0.2,0.18,-0.004,-0.01
9.963e-04,0.22,0.24,-0.004,0.002
9.983e-04,0.22,0.18,-0.004,-0.01
1.000e-03,0.22,0.24,-0.002,0.002
1.002e-03,0.2,0.18,-0.004,-0.01
1.004e-03,0.22,0.24,-0.004,0.002
1.006e-03,0.22,0.18,-0.004,-0.01
1.008e-03,0.22,0.24,-0.004,0.002
1.010e-03,0.22,0.18,-0.002,-0.012
1.012e-03,0.2,0.24,-0.004,0.002
1.014e-03,0.22,0.18,-0.004,-0.01
1.016e-03,0.22,0.24,-0.004,0.002
1.017e-03,0.22,0.18,-0.008,-0.01
1.019e-03,0.22,0.24,-0.006,0.002
1.021e-03,0.2,0.18,-0.004,-0.012
1.023e-03,0.22,0.24,-0.002,0.002
1.025e-03,0.22,0.18,-0.006,-0.01
1.027e-03,0.22,0.24,-0.004,0.002
1.029e-03,0.24,0.2,-0.002,-0.01
1.031e-03,0.22,0.24,-0.004,0.002
1.033e-03,0.22,0.18,-0.004,-0.01
1.035e-03,0.22,0.24,-0.006,0.002
1.037e-03,0.22,0.2,-0.006,-0.01
1.039e-03,0.22,0.24,-0.002,0.002
1.041e-03,0.22,0.18,-0.002,-0.008
1.042e-03,0.22,0.24,-4.76837e-10,0.002
1.044e-03,0.22,0.2,-4.76837e-10,-0.01
1.046e-03,0.22,0.24,-0.002,0.002
1.048e-03,0.22,0.18,-0.002,-0.008
1.050e-03,0.22,0.24,-0.006,0.002
1.052e-03,0.24,0.2,-0.002,-0.01
1.054e-03,0.24,0.24,-0.004,0.002
1.056e-03,0.22,0.2,-0.002,-0.008
1.058e-03,0.22,0.26,-0.002,0.002
1.060e-03,0.22,0.2,-0.006,-0.01
1.062e-03,0.24,0.24,-0.002,0.004
1.064e-03,0.24,0.2,-0.006,-0.01
1.065e-03,0.24,0.26,-0.006,0.002
1.067e-03,0.22,0.2,-0.004,-0.008
1.069e-03,0.24,0.26,-0.004,0.002
1.071e-03,0.24,0.2,-0.004,-0.01
1.073e-03,0.24,0.26,-0.004,0.002
1.075e-03,0.24,0.2,-0.008,-0.01
1.077e-03,0.24,0.26,-0.004,0.002
1.079e-03,0.22,0.2,-0.002,-0.01
1.081e-03,0.22,0.26,-0.002,0.002
1.083e-03,0.24,0.2,-0.004,-0.01
1.085e-03,0.22,0.26,-0.006,0.002
1.087e-03,0.22,0.2,-0.004,-0.01
1.089e-03,0.24,0.26,-0.004,0.002
1.090e-03,0.22,0.2,-0.006,-0.01
1.092e-03,0.24,0.26,-0.002,0.002
1.094e-03,0.24,0.2,-0.002,-0.01
1.096e-03,0.22,0.26,-0.004,0.002
1.098e-03,0.24,0.2,-0.006,-0.01
1.100e-03,0.24,0.26,-0.004,0.002
1.102e-03,0.26,0.22,-0.002,-0.01
1.104e-03,0.24,0.26,-0.006,0.002
1.106e-03,0.24,0.2,-0.008,-0.012
1.108e-03,0.24,0.26,-0.006,0.002
1.110e-03,0.24,0.2,-0.006,-0.01
1.112e-03,0.26,0.26,-0.008,0.002
1.113e-03,0.24,0.22,-0.004,-0.01
1.115e-03,0.24,0.26,-0.004,0.002
1.117e-03,0.24,0.22,-0.006,-0.01
1.119e-03,0.24,0.26,-0.002,0.002
1.121e-03,0.26,0.22,-0.002,-0.01
1.123e-03,0.26,0.26,-0.004,0.004
1.125e-03,0.24,0.22,-0.004,-0.012
1.127e-03,0.24,0.26,-0.004,0.002
1.129e-03,0.24,0.22,-0.006,-0.01
1.131e-03,0.24,0.26,-0.002,0.002
1.133e-03,0.24,0.22,-0.004,-0.01
1.135e-03,0.24,0.26,-0.004,0.002
1.137e-03,0.24,0.22,-0.004,-0.01
1.138e-03,0.24,0.26,-0.004,0.002
1.140e-03,0.24,0.22,-0.004,-0.01
1.142e-03,0.24,0.26,-0.004,0.002
1.144e-03,0.26,0.22,-0.004,-0.01
1.146e-03,0.24,0.28,-0.006,0.002
1.148e-03,0.24,0.22,-0.004,-0.01
1.150e-03,0.24,0.28,-0.008,0.004
1.152e-03,0.26,0.22,-0.004,-0.01
1.154e-03,0.24,0.28,-0.004,0.002
1.156e-03,0.26,0.22,-0.006,-0.01
1.158e-03,0.26,0.28,-0.006,0.002
1.160e-03,0.24,0.22,-0.002,-0.008
1.161e-03,0.24,0.26,-0.002,0.002
1.163e-03,0.24,0.22,-0.004,-0.01
1.165e-03,0.26,0.28,-0.004,0.002
1.167e-03,0.22,0.22,-0.008,-0.01
1.169e-03,0.26,0.28,-0.002,0.002
1.171e-03,0.26,0.22,-0.004,-0.01
1.173e-03,0.26,0.28,-0.004,0.002
1.175e-03,0.26,0.22,-0.004,-0.01
1.177e-03,0.26,0.28,-0.004,0.002
1.179e-03,0.26,0.22,-0.006,-0.01
1.181e-03,0.24,0.28,-0.008,0.002
1.183e-03,0.24,0.22,-0.004,-0.012
1.185e-03,0.26,0.28,-0.006,0.002
1.186e-03,0.26,0.22,-0.002,-0.01
1.188e-03,0.26,0.28,-4.76837e-10,0.002
1.190e-03,0.26,0.22,-0.002,-0.01
1.192e-03,0.24,0.28,-0.004,0.002
1.194e-03,0.26,0.22,-0.006,-0.01
1.196e-03,0.24,0.28,-0.002,0.002
1.198e-03,0.26,0.22,-0.002,-0.01
1.200e-03,0.24,0.28,-0.004,0.002
1.202e-03,0.24,0.22,-0.004,-0.01
1.204e-03,0.26,0.28,-0.006,0.002
1.206e-03,0.26,0.24,-0.008,-0.01
1.208e-03,0.26,0.28,-0.002,0.002
1.209e-03,0.26,0.24,-0.008,-0.01
1.211e-03,0.26,0.28,-0.004,0.002
1.213e-03,0.24,0.22,-0.004,-0.01
1.215e-03,0.26,0.28,-0.004,0.002
1.217e-03,0.26,0.22,-0.004,-0.01
1.219e-03,0.26,0.28,-0.008,0.002
1.221e-03,0.26,0.22,-0.002,-0.01
1.223e-03,0.26,0.28,-0.006,0.002
1.225e-03,0.28,0.24,-0.004,-0.012
1.227e-03,0.26,0.3,-0.002,0.002
1.229e-03,0.26,0.24,-0.004,-0.01
1.231e-03,0.26,0.28,-0.006,0.004
1.233e-03,0.26,0.24,-0.004,-0.01
1.234e-03,0.26,0.28,-0.004,0.002
1.236e-03,0.26,0.24,-0.004,-0.01
1.238e-03,0.28,0.28,-0.006,0.002
1.240e-03,0.26,0.24,-0.002,-0.01
1.242e-03,0.26,0.28,-0.002,0.002
1.244e-03,0.28,0.24,-0.006,-0.008
1.246e-03,0.28,0.3,-0.004,0.002
1.248e-03,0.28,0.24,-0.002,-0.008
1.250e-03,0.26,0.3,-0.006,0.002
1.252e-03,0.26,0.24,-0.002,-0.01
1.254e-03,0.26,0.28,-0.002,0.004
1.256e-03,0.26,0.24,-0.002,-0.01
1.257e-03,0.28,0.3,-4.76837e-10,0.002
1.259e-03,0.28,0.24,-0.006,-0.01
1.261e-03,0.28,0.3,-0.004,0.002
1.263e-03,0.26,0.24,-0.004,-0.01
1.265e-03,0.26,0.3,-0.004,0.002
1.267e-03,0.26,0.24,-0.008,-0.01
1.269e-03,0.26,0.3,-0.004,0.002
1.271e-03,0.26,0.24,-0.004,-0.01
1.273e-03,0.28,0.3,-0.004,0.004
1.275e-03,0.26,0.24,-0.002,-0.01
1.277e-03,0.28,0.3,-0.002,0.002
1.279e-03,0.28,0.24,-0.006,-0.01
1.281e-03,0.28,0.3,-0.006,0.002
1.282e-03,0.28,0.24,-0.006,-0.01
1.284e-03,0.26,0.3,-0.002,0.002
1.286e-03,0.24,0.24,-0.004,-0.01
1.288e-03,0.26,0.3,-0.004,0.002
1.290e-03,0.26,0.24,-0.002,-0.01
1.292e-03,0.28,0.3,-0.004,0.002
1.294e-03,0.28,0.26,-0.004,-0.01
1.296e-03,0.28,0.3,-0.006,0.002
1.298e-03,0.3,0.24,-0.006,-0.01
1.300e-03,0.3,0.3,-0.004,0.002
1.302e-03,0.28,0.24,-0.002,-0.008
1.304e-03,0.28,0.3,-4.76837e-10,0.002
1.305e-03,0.28,0.24,-0.008,-0.01
1.307e-03,0.28,0.3,-0.008,0.002
1.309e-03,0.28,0.24,-0.006,-0.01
1.311e-03,0.28,0.3,-0.002,0.002
1.313e-03,0.28,0.24,-0.004,-0.01
1.315e-03,0.28,0.3,-0.004,0.002
1.317e-03,0.26,0.26,-0.002,-0.01
1.319e-03,0.28,0.32,-0.006,0.002
1.321e-03,0.28,0.26,-0.006,-0.01
1.323e-03,0.28,0.3,-0.006,0.002
1.325e-03,0.28,0.26,-0.006,-0.008
1.327e-03,0.28,0.3,-0.002,0.002
1.329e-03,0.28,0.26,-0.004,-0.01
1.330e-03,0.28,0.3,-0.002,0.002
1.332e-03,0.3,0.26,-0.006,-0.008
1.334e-03,0.28,0.3,-0.004,0.002
1.336e-03,0.3,0.26,-0.002,-0.01
1.338e-03,0.3,0.3,-0.004,0.002
1.340e-03,0.28,0.26,-0.002,-0.012
1.342e-03,0.28,0.3,-0.004,0.002
1.344e-03,0.3,0.26,-0.004,-0.01
1.346e-03,0.28,0.32,-0.004,0.002
1.348e-03,0.28,0.26,-0.004,-0.01
1.350e-03,0.3,0.32,-0.004,0.002
1.352e-03,0.28,0.26,-0.004,-0.01
1.353e-03,0.28,0.32,-0.004,0.002
1.355e-03,0.28,0.26,-0.006,-0.01
1.357e-03,0.3,0.32,-0.002,0.004
1.359e-03,0.28,0.26,-0.004,-0.012
1.361e-03,0.3,0.32,-0.006,0.002
1.363e-03,0.28,0.26,-0.004,-0.01
1.365e-03,0.3,0.32,-0.006,0.002
1.367e-03,0.3,0.26,-0.004,-0.01
1.369e-03,0.3,0.32,-0.004,0.002
1.371e-03,0.3,0.26,-0.002,-0.01
1.373e-03,0.3,0.32,-0.006,0.004
1.375e-03,0.3,0.26,-0.004,-0.01
1.377e-03,0.3,0.32,-0.006,0.002
1.378e-03,0.3,0.28,-0.002,-0.01
1.380e-03,0.3,0.32,-0.004,0.002
1.382e-03,0.3,0.26,-0.004,-0.01
1.384e-03,0.3,0.32,-0.004,0.002
1.386e-03,0.28,0.26,-0.004,-0.012
1.388e-03,0.3,0.32,-0.004,0.002
1.390e-03,0.3,0.28,-0.004,-0.01
1.392e-03,0.3,0.32,-0.006,0.002
1.394e-03,0.3,0.26,-0.006,-0.01
1.396e-03,0.3,0.32,-0.004,0.002
1.398e-03,0.3,0.26,-0.002,-0.01
1.400e-03,0.3,0.32,-0.002,0.002
1.401e-03,0.3,0.28,-0.002,-0.01
1.403e-03,0.3,0.32,-0.002,0.002
1.405e-03,0.28,0.28,-0.002,-0.01
1.407e-03,0.3,0.32,-0.004,0.002
1.409e-03,0.28,0.26,-0.002,-0.01
1.411e-03,0.3,0.32,-0.002,0.002
1.413e-03,0.3,0.26,-0.002,-0.01
1.415e-03,0.3,0.32,-0.008,0.002
1.417e-03,0.3,0.28,-0.006,-0.01
1.419e-03,0.28,0.32,-0.002,0.002
1.421e-03,0.3,0.28,-0.004,-0.01
1.423e-03,0.3,0.32,-0.002,0.002
1.425e-03,0.3,0.28,-0.002,-0.01
1.426e-03,0.3,0.34,-0.006,0.002
1.428e-03,0.3,0.28,-0.006,-0.008
1.430e-03,0.32,0.32,-0.002,0.002
1.432e-03,0.3,0.28,-0.004,-0.008
1.434e-03,0.3,0.32,-0.006,0.002
1.436e-03,0.3,0.28,-0.004,-0.01
1.438e-03,0.32,0.34,-0.002,0.002
1.440e-03,0.32,0.28,-0.002,-0.01
1.442e-03,0.3,0.34,-0.004,0.002
1.444e-03,0.32,0.28,-0.002,-0.01
1.446e-03,0.32,0.34,-0.004,0.002
1.448e-03,0.32,0.28,-0.004,-0.008
1.449e-03,0.32,0.34,-0.006,0.002
1.451e-03,0.32,0.28,-4.76837e-10,-0.01
1.453e-03,0.3,0.34,-0.002,0.002
1.455e-03,0.32,0.28,-0.004,-0.01
1.457e-03,0.32,0.34,-0.004,0.002
1.459e-03,0.3,0.28,-0.004,-0.01
1.461e-03,0.32,0.34,-0.004,0.002
1.463e-03,0.32,0.28,-0.004,-0.01
1.465e-03,0.32,0.34,-0.006,0.002
1.467e-03,0.3,0.28,-0.006,-0.01
1.469e-03,0.32,0.34,-0.002,0.002
1.471e-03,0.32,0.28,-0.002,-0.01
1.473e-03,0.3,0.34,-0.004,0.002
1.474e-03,0.3,0.28,-0.002,-0.008
1.476e-03,0.32,0.34,-0.002,0.002
1.478e-03,0.32,0.28,-0.002,-0.008
1.480e-03,0.32,0.34,-0.002,0.004
1.482e-03,0.3,0.3,-0.002,-0.008
1.484e-03,0.32,0.34,-0.002,0.002
1.486e-03,0.32,0.28,-0.004,-0.01
1.488e-03,0.32,0.34,-0.004,0.002
1.490e-03,0.3,0.28,-0.002,-0.01
1.492e-03,0.32,0.34,-0.004,0.002
1.494e-03,0.32,0.28,-0.004,-0.01
1.496e-03,0.3,0.34,-0.002,0.002
1.497e-03,0.3,0.3,-0.002,-0.008
1.499e-03,0.3,0.34,-0.002,0.002
1.501e-03,0.32,0.3,-0.006,-0.01
1.503e-03,0.3,0.34,-0.004,0.002
1.505e-03,0.32,0.3,-0.004,-0.008
1.507e-03,0.32,0.34,-0.004,0.002
1.509e-03,0.34,0.28,-0.004,-0.008
1.511e-03,0.32,0.34,-0.004,0.002
1.513e-03,0.32,0.3,-0.004,-0.01
1.515e-03,0.34,0.34,-0.004,0.004
1.517e-03,0.32,0.3,-0.006,-0.008
1.519e-03,0.32,0.34,-4.76837e-10,0.002
1.521e-03,0.32,0.3,-0.002,-0.01
1.522e-03,0.32,0.34,-0.002,0.002
1.524e-03,0.32,0.3,-0.004,-0.01
1.526e-03,0.32,0.34,-0.002,0.002
1.528e-03,0.32,0.3,-0.006,-0.01
1.530e-03,0.34,0.36,-0.002,0.004
1.532e-03,0.32,0.3,-0.002,-0.008
1.534e-03,0.32,0.34,-0.004,0.004
1.536e-03,0.32,0.3,-0.002,-0.01
1.538e-03,0.34,0.34,-0.004,0.002
1.540e-03,0.32,0.3,-0.006,-0.008
1.542e-03,0.34,0.34,-0.004,0.002
1.544e-03,0.32,0.3,-0.004,-0.008
1.545e-03,0.34,0.36,-0.004,0.002
1.547e-03,0.32,0.3,-0.004,-0.008
1.549e-03,0.32,0.36,-0.002,0.004
1.551e-03,0.34,0.3,-4.76837e-10,-0.008
1.553e-03,0.34,0.36,-0.004,0.002
1.555e-03,0.32,0.3,-0.004,-0.008
1.557e-03,0.32,0.36,-0.002,0.004
1.559e-03,0.32,0.3,-0.002,-0.008
1.561e-03,0.34,0.36,-0.002,0.004
1.563e-03,0.32,0.3,-0.004,-0.008
1.565e-03,0.32,0.36,-0.002,0.004
1.567e-03,0.32,0.3,-0.004,-0.008
1.569e-03,0.34,0.36,-0.002,0.004
1.570e-03,0.32,0.3,-0.004,-0.008
1.572e-03,0.34,0.36,-0.002,0.004
1.574e-03,0.34,0.3,-4.76837e-10,-0.008
1.576e-03,0.34,0.36,-0.002,0.004
1.578e-03,0.34,0.3,-0.002,-0.008
1.580e-03,0.32,0.36,-0.002,0.006
1.582e-03,0.34,0.3,-4.76837e-10,-0.008
