[s],CH4[V]
-2.0836E-02,-6.9167950094E-03
-2.0832E-02,3.1756110379E-03
-2.0828E-02,-7.2064640398E-03
-2.0824E-02,-5.5766918900E-03
-2.0820E-02,-2.6704076226E-03
-2.0816E-02,-3.2613471312E-03
-2.0812E-02,-4.3231251760E-03
-2.0808E-02,-6.6315701012E-03
-2.0804E-02,-9.4198371745E-03
-2.0800E-02,-9.8055030595E-03
-2.0796E-02,-7.1450044999E-03
-2.0792E-02,-6.4861633815E-03
-2.0788E-02,-1.3491377916E-02
-2.0784E-02,-1.1835608605E-02
-2.0780E-02,-7.4791052157E-03
-2.0776E-02,-9.5338870835E-03
-2.0772E-02,-9.6673347276E-03
-2.0768E-02,-9.7809602515E-03
-2.0764E-02,-8.6914064428E-03
-2.0760E-02,-1.0530538711E-02
-2.0756E-02,-9.6429969596E-03
-2.0752E-02,-1.3636565291E-02
-2.0748E-02,-1.2841358285E-02
-2.0744E-02,-1.1935196043E-02
-2.0740E-02,-1.0838356163E-02
-2.0736E-02,-1.3884854393E-02
-2.0732E-02,-1.2147388574E-02
-2.0728E-02,-1.0338583149E-02
-2.0724E-02,-1.0014786884E-02
-2.0720E-02,-1.2098388789E-02
-2.0716E-02,-1.3596367919E-02
-2.0712E-02,-1.0892939711E-02
-2.0708E-02,-1.1842017296E-02
-2.0704E-02,-1.3837847787E-02
-2.0700E-02,-1.2264328116E-02
-2.0696E-02,-1.2092533228E-02
-2.0692E-02,-1.3956956939E-02
-2.0688E-02,-1.3520050134E-02
-2.0684E-02,-1.3386430828E-02
-2.0680E-02,-1.1571183333E-02
-2.0676E-02,-1.1940446020E-02
-2.0672E-02,-1.1631617673E-02
-2.0668E-02,-1.3950800971E-02
-2.0664E-02,-1.3460407343E-02
-2.0660E-02,-1.2280383223E-02
-2.0656E-02,-1.3957934455E-02
-2.0652E-02,-1.1503200661E-02
-2.0648E-02,-1.4737906514E-02
-2.0644E-02,-1.1972241521E-02
-2.0640E-02,-1.0573716314E-02
-2.0636E-02,-1.3348827451E-02
-2.0632E-02,-1.1635437139E-02
-2.0628E-02,-1.3752093395E-02
-2.0624E-02,-1.0217409293E-02
-2.0620E-02,-1.2386717907E-02
-2.0616E-02,-1.2323379628E-02
-2.0612E-02,-1.1340651646E-02
-2.0608E-02,-1.3276462645E-02
-2.0604E-02,-1.6411967298E-02
-2.0600E-02,-1.3420143215E-02
-2.0596E-02,-1.3280983061E-02
-2.0592E-02,-1.3960585669E-02
-2.0588E-02,-1.1650977261E-02
-2.0584E-02,-9.9338866931E-03
-2.0580E-02,-1.4467592303E-02
-2.0576E-02,-1.1335654392E-02
-2.0572E-02,-9.7204448491E-03
-2.0568E-02,-1.2229547614E-02
-2.0564E-02,-1.3081870174E-02
-2.0560E-02,-1.1483092438E-02
-2.0556E-02,-1.3221812340E-02
-2.0552E-02,-1.2468857874E-02
-2.0548E-02,-1.1593594679E-02
-2.0544E-02,-1.0803895142E-02
-2.0540E-02,-1.5784926449E-02
-2.0536E-02,-1.4711403905E-02
-2.0532E-02,-1.2849230866E-02
-2.0528E-02,-1.1523013244E-02
-2.0524E-02,-1.1842055443E-02
-2.0520E-02,-1.2512240517E-02
-2.0516E-02,-1.2493863214E-02
-2.0512E-02,-1.4495806757E-02
-2.0508E-02,-1.2354226223E-02
-2.0504E-02,-1.4622731269E-02
-2.0500E-02,-1.0679502636E-02
-2.0496E-02,-1.5646529235E-02
-2.0492E-02,-1.0226297537E-02
-2.0488E-02,-1.1452908647E-02
-2.0484E-02,-1.2268166655E-02
-2.0480E-02,-1.1430931223E-02
-2.0476E-02,-1.1875343444E-02
-2.0472E-02,-1.2015986561E-02
-2.0468E-02,-1.3117218111E-02
-2.0464E-02,-1.3357410519E-02
-2.0460E-02,-1.1283970014E-02
-2.0456E-02,-1.2780242068E-02
-2.0452E-02,-1.2029113888E-02
-2.0448E-02,-1.2293744200E-02
