[s],CH4[V]
-2.0836E-02,5.9555330814E-01
-2.0832E-02,6.0182900952E-01
-2.0828E-02,6.1798889171E-01
-2.0824E-02,5.7095852014E-01
-2.0820E-02,6.3063649160E-01
-2.0816E-02,6.4200829463E-01
-2.0812E-02,6.5563433097E-01
-2.0808E-02,6.6458032991E-01
-2.0804E-02,6.8485643725E-01
-2.0800E-02,6.9000554888E-01
-2.0796E-02,6.6167951974E-01
-2.0792E-02,7.0463304813E-01
-2.0788E-02,6.6271635443E-01
-2.0784E-02,7.1029746337E-01
-2.0780E-02,7.3977620817E-01
-2.0776E-02,7.4124161932E-01
-2.0772E-02,7.3414756049E-01
-2.0768E-02,7.5342807478E-01
-2.0764E-02,7.5950514964E-01
-2.0760E-02,7.6223213361E-01
-2.0756E-02,7.6123861957E-01
-2.0752E-02,7.6608733810E-01
-2.0748E-02,7.6145761657E-01
-2.0744E-02,7.6256586716E-01
-2.0740E-02,7.5945424728E-01
-2.0736E-02,7.5641125380E-01
-2.0732E-02,7.5245593258E-01
-2.0728E-02,7.5279267020E-01
-2.0724E-02,7.4803706843E-01
-2.0720E-02,7.4130364153E-01
-2.0716E-02,7.3721920711E-01
-2.0712E-02,7.3099474665E-01
-2.0708E-02,7.2165761726E-01
-2.0704E-02,7.1680716781E-01
-2.0700E-02,7.0810939121E-01
-2.0696E-02,7.0132529083E-01
-2.0692E-02,6.8812845561E-01
-2.0688E-02,6.8123881686E-01
-2.0684E-02,6.7322268850E-01
-2.0680E-02,6.6326620011E-01
-2.0676E-02,6.5407230784E-01
-2.0672E-02,6.4080557783E-01
-2.0668E-02,6.2948942169E-01
-2.0664E-02,6.1784174930E-01
-2.0660E-02,6.0863264115E-01
-2.0656E-02,5.9509983124E-01
-2.0652E-02,5.8413104620E-01
-2.0648E-02,5.7312891117E-01
-2.0644E-02,5.6187354701E-01
-2.0640E-02,5.4882339166E-01
-2.0636E-02,5.3661930277E-01
-2.0632E-02,5.2692876076E-01
-2.0628E-02,5.1203503856E-01
-2.0624E-02,5.0357723979E-01
-2.0620E-02,4.8905636132E-01
-2.0616E-02,4.7882398927E-01
-2.0612E-02,4.6955565795E-01
-2.0608E-02,4.5704612625E-01
-2.0604E-02,4.4533238807E-01
-2.0600E-02,4.3775943216E-01
-2.0596E-02,4.2786422688E-01
-2.0592E-02,4.1466501701E-01
-2.0588E-02,4.0344588770E-01
-2.0584E-02,3.9719241169E-01
-2.0580E-02,3.8938631102E-01
-2.0576E-02,3.8051484172E-01
-2.0572E-02,3.7116793241E-01
-2.0568E-02,3.6380989653E-01
-2.0564E-02,3.5150993953E-01
-2.0560E-02,3.4825059550E-01
-2.0556E-02,3.4002023852E-01
-2.0552E-02,3.2900290192E-01
-2.0548E-02,3.2177064138E-01
-2.0544E-02,3.1509458753E-01
-2.0540E-02,3.0870365845E-01
-2.0536E-02,3.0002898461E-01
-2.0532E-02,2.9729898226E-01
-2.0528E-02,2.8932538301E-01
-2.0524E-02,2.8271045491E-01
-2.0520E-02,2.7904402070E-01
-2.0516E-02,2.7089938950E-01
-2.0512E-02,2.6382758943E-01
-2.0508E-02,2.5772029739E-01
-2.0504E-02,2.4635895617E-01
-2.0500E-02,2.3675670533E-01
-2.0496E-02,2.3249407687E-01
-2.0492E-02,2.2798447537E-01
-2.0488E-02,2.3517986687E-01
-2.0484E-02,2.2665410927E-01
-2.0480E-02,2.1672116233E-01
-2.0476E-02,2.2196963729E-01
-2.0472E-02,2.0675691104E-01
-2.0468E-02,2.0702524161E-01
-2.0464E-02,2.0619700886E-01
-2.0460E-02,2.0682406401E-01
-2.0456E-02,2.0590240933E-01
-2.0452E-02,2.0221784578E-01
-2.0448E-02,1.9767961975E-01
-2.0444E-02,2.0100099076E-01
-2.0440E-02,1.9541780473E-01
-2.0436E-02,1.8992123141E-01
-2.0432E-02,1.8827223795E-01
-2.0428E-02,1.8550109887E-01
-2.0424E-02,1.8264511138E-01
-2.0420E-02,1.7829722444E-01
-2.0416E-02,1.7786469023E-01
-2.0412E-02,1.7262686305E-01
-2.0408E-02,1.7218700462E-01
-2.0404E-02,1.6582209178E-01
-2.0400E-02,1.6153187829E-01
-2.0396E-02,1.6244259432E-01
-2.0392E-02,1.6053076823E-01
-2.0388E-02,1.5818952645E-01
-2.0384E-02,1.5296660996E-01
-2.0380E-02,1.5116573434E-01
-2.0376E-02,1.4448428269E-01
-2.0372E-02,1.4215146662E-01
-2.0368E-02,1.4120415810E-01
-2.0364E-02,1.3460663456E-01
-2.0360E-02,1.3495227473E-01
-2.0356E-02,1.2902846963E-01
-2.0352E-02,1.2533189932E-01
-2.0348E-02,1.2275373146E-01
-2.0344E-02,1.1802246268E-01
-2.0340E-02,1.1898404294E-01
-2.0336E-02,1.1087571811E-01
-2.0332E-02,1.1128831576E-01
-2.0328E-02,1.0741370399E-01
-2.0324E-02,1.0538201058E-01
-2.0320E-02,1.0065669273E-01
-2.0316E-02,9.3685672186E-02
-2.0312E-02,9.7268764796E-02
-2.0308E-02,9.2531497407E-02
-2.0304E-02,9.0705707043E-02
-2.0300E-02,8.8465874215E-02
-2.0296E-02,8.4695227250E-02
-2.0292E-02,8.0485394199E-02
-2.0288E-02,7.7902066963E-02
-2.0284E-02,7.9900405618E-02
-2.0280E-02,7.1011665277E-02
-2.0276E-02,7.1836641226E-02
-2.0272E-02,7.1788194572E-02
-2.0268E-02,6.7568676959E-02
-2.0264E-02,6.5513866480E-02
-2.0260E-02,6.5587804849E-02
-2.0256E-02,6.4163053599E-02
-2.0252E-02,5.9548009108E-02
-2.0248E-02,6.1005213894E-02
-2.0244E-02,5.7640407794E-02
-2.0240E-02,5.4767602263E-02
-2.0236E-02,5.5406101509E-02
-2.0232E-02,5.5068739227E-02
-2.0228E-02,5.0514782343E-02
-2.0224E-02,5.0079520626E-02
-2.0220E-02,4.9567979271E-02
-2.0216E-02,5.0160654467E-02
-2.0212E-02,4.3979157031E-02
-2.0208E-02,4.4945395985E-02
-2.0204E-02,4.3410194947E-02
-2.0200E-02,4.2660945505E-02
-2.0196E-02,4.1736606232E-02
-2.0192E-02,3.9996274621E-02
-2.0188E-02,3.9586509386E-02
-2.0184E-02,3.8820728001E-02
-2.0180E-02,3.7379668921E-02
-2.0176E-02,3.2993325063E-02
-2.0172E-02,3.4614127906E-02
-2.0168E-02,3.2843526673E-02
-2.0164E-02,3.2249459112E-02
-2.0160E-02,3.1730793810E-02
-2.0156E-02,3.2817596269E-02
-2.0152E-02,2.8638175891E-02
-2.0148E-02,2.7126363715E-02
-2.0144E-02,2.8379219941E-02
-2.0140E-02,2.8435615471E-02
-2.0136E-02,2.6005486474E-02
-2.0132E-02,2.5542229648E-02
-2.0128E-02,2.7238043743E-02
-2.0124E-02,2.5579465861E-02
-2.0120E-02,2.3153780986E-02
-2.0116E-02,1.9844659928E-02
-2.0112E-02,2.3812417065E-02
-2.0108E-02,2.1202601525E-02
-2.0104E-02,2.2211150239E-02
-2.0100E-02,2.4908923159E-02
-2.0096E-02,2.0946425536E-02
-2.0092E-02,2.1573871697E-02
-2.0088E-02,2.0562500107E-02
-2.0084E-02,2.0486644854E-02
-2.0080E-02,1.9050792835E-02
-2.0076E-02,1.8876303817E-02
-2.0072E-02,1.6794485283E-02
-2.0068E-02,1.8828748849E-02
-2.0064E-02,1.7821826149E-02
-2.0060E-02,1.5859255049E-02
-2.0056E-02,1.5713681436E-02
-2.0052E-02,1.7763904741E-02
-2.0048E-02,1.5112385025E-02
-2.0044E-02,1.5232991445E-02
-2.0040E-02,1.8754715113E-02
-2.0036E-02,1.5405039056E-02
-2.0032E-02,1.3991579310E-02
-2.0028E-02,1.4649509669E-02
-2.0024E-02,1.0463628148E-02
-2.0020E-02,1.4752945183E-02
-2.0016E-02,1.2868704121E-02
-2.0012E-02,1.2297138506E-02
-2.0008E-02,1.3871506948E-02
-2.0004E-02,1.5368222460E-02
-2.0000E-02,1.2676667497E-02
