[s],CH4[V]
-2.0836E-02,1.3299336180E+00
-2.0832E-02,1.2903548187E+00
-2.0828E-02,1.2953815548E+00
-2.0824E-02,1.2901232952E+00
-2.0820E-02,1.2740117833E+00
-2.0816E-02,1.2996751586E+00
-2.0812E-02,1.2983124200E+00
-2.0808E-02,1.3341956075E+00
-2.0804E-02,1.3263180957E+00
-2.0800E-02,1.3350594314E+00
-2.0796E-02,1.3730487990E+00
-2.0792E-02,1.4098631206E+00
-2.0788E-02,1.4103195777E+00
-2.0784E-02,1.4257841074E+00
-2.0780E-02,1.4821074246E+00
-2.0776E-02,1.4837994717E+00
-2.0772E-02,1.4734777499E+00
-2.0768E-02,1.5168757668E+00
-2.0764E-02,1.5285785520E+00
-2.0760E-02,1.5292721117E+00
-2.0756E-02,1.5081609099E+00
-2.0752E-02,1.5090697281E+00
-2.0748E-02,1.5016270727E+00
-2.0744E-02,1.4772946977E+00
-2.0740E-02,1.4517595726E+00
-2.0736E-02,1.4448228891E+00
-2.0732E-02,1.4297635470E+00
-2.0728E-02,1.4002549236E+00
-2.0724E-02,1.4015788238E+00
-2.0720E-02,1.3751980899E+00
-2.0716E-02,1.3518540458E+00
-2.0712E-02,1.3119307841E+00
-2.0708E-02,1.2893893713E+00
-2.0704E-02,1.2683484029E+00
-2.0700E-02,1.2436926989E+00
-2.0696E-02,1.2108907807E+00
-2.0692E-02,1.1911068312E+00
-2.0688E-02,1.1457552841E+00
-2.0684E-02,1.1435352638E+00
-2.0680E-02,1.1017548883E+00
-2.0676E-02,1.0830681698E+00
-2.0672E-02,1.0653678557E+00
-2.0668E-02,1.0353768829E+00
-2.0664E-02,1.0050461970E+00
-2.0660E-02,9.6941524684E-01
-2.0656E-02,9.9222890982E-01
-2.0652E-02,9.6640101141E-01
-2.0648E-02,9.3492010372E-01
-2.0644E-02,9.0248681397E-01
-2.0640E-02,8.8183486836E-01
-2.0636E-02,8.4907874078E-01
-2.0632E-02,8.2041500126E-01
-2.0628E-02,8.0910159171E-01
-2.0624E-02,7.9307270146E-01
-2.0620E-02,7.7055813459E-01
-2.0616E-02,7.4070632194E-01
-2.0612E-02,7.0677037528E-01
-2.0608E-02,6.7374003296E-01
-2.0604E-02,6.6256422907E-01
-2.0600E-02,6.3106713753E-01
-2.0596E-02,6.0961248427E-01
-2.0592E-02,5.9913657718E-01
