[s],CH4[V]
-2.0836E-02,1.4005247718E-01
-2.0832E-02,1.4015077239E-01
-2.0828E-02,1.3678729190E-01
-2.0824E-02,1.3336809775E-01
-2.0820E-02,1.3175506259E-01
-2.0816E-02,1.2944901615E-01
-2.0812E-02,1.2437578361E-01
-2.0808E-02,1.2292845889E-01
-2.0804E-02,1.2277674839E-01
-2.0800E-02,1.1980179003E-01
-2.0796E-02,1.1626373946E-01
-2.0792E-02,1.1674008070E-01
-2.0788E-02,1.1241303154E-01
-2.0784E-02,1.1150833796E-01
-2.0780E-02,1.1113964271E-01
-2.0776E-02,1.0868687825E-01
-2.0772E-02,1.0618786536E-01
-2.0768E-02,1.0651099882E-01
-2.0764E-02,9.8755447654E-02
-2.0760E-02,9.7594263369E-02
-2.0756E-02,9.0930101836E-02
-2.0752E-02,9.3416950612E-02
-2.0748E-02,9.1489083719E-02
-2.0744E-02,8.6626131595E-02
-2.0740E-02,8.9536035057E-02
-2.0736E-02,8.5337913126E-02
-2.0732E-02,8.5541679944E-02
-2.0728E-02,8.4812982184E-02
-2.0724E-02,8.2224199931E-02
-2.0720E-02,8.2040350601E-02
-2.0716E-02,8.2762730269E-02
-2.0712E-02,8.4866597753E-02
-2.0708E-02,8.3008463524E-02
-2.0704E-02,8.2180230778E-02
-2.0700E-02,8.0877115916E-02
-2.0696E-02,8.0253164972E-02
-2.0692E-02,7.6794827265E-02
-2.0688E-02,7.7130558764E-02
-2.0684E-02,7.8783014057E-02
-2.0680E-02,7.4173009735E-02
-2.0676E-02,7.5912149253E-02
-2.0672E-02,7.5829303567E-02
-2.0668E-02,7.5993488133E-02
-2.0664E-02,7.4954488599E-02
-2.0660E-02,7.5787775820E-02
-2.0656E-02,7.3510935661E-02
-2.0652E-02,7.6511323739E-02
-2.0648E-02,7.1537321012E-02
-2.0644E-02,7.2107255844E-02
-2.0640E-02,7.3920410024E-02
-2.0636E-02,7.2494833846E-02
-2.0632E-02,7.2555272955E-02
-2.0628E-02,7.5700571842E-02
-2.0624E-02,7.3148844604E-02
-2.0620E-02,7.3123643761E-02
-2.0616E-02,7.4362166263E-02
-2.0612E-02,7.4603526922E-02
-2.0608E-02,6.8785131437E-02
-2.0604E-02,6.9949667887E-02
-2.0600E-02,6.9894860226E-02
-2.0596E-02,7.0716016709E-02
-2.0592E-02,7.2259738827E-02
-2.0588E-02,7.5016458355E-02
-2.0584E-02,7.3011176951E-02
-2.0580E-02,6.3589265922E-02
-2.0576E-02,7.1403868599E-02
-2.0572E-02,7.2041776567E-02
-2.0568E-02,7.6708138272E-02
-2.0564E-02,7.0637996615E-02
-2.0560E-02,7.0901296551E-02
-2.0556E-02,6.1584222937E-02
-2.0552E-02,6.1767337939E-02
-2.0548E-02,5.8389251924E-02
-2.0544E-02,6.4928396294E-02
-2.0540E-02,6.3466747386E-02
-2.0536E-02,6.5386722623E-02
-2.0532E-02,6.2317093023E-02
-2.0528E-02,6.2292273649E-02
-2.0524E-02,6.1453831819E-02
-2.0520E-02,6.5310051978E-02
-2.0516E-02,6.4165576067E-02
-2.0512E-02,6.7808702473E-02
-2.0508E-02,6.5738938382E-02
-2.0504E-02,6.5528839167E-02
-2.0500E-02,7.0892374928E-02
-2.0496E-02,7.1099617889E-02
-2.0492E-02,6.6082113309E-02
