[s],CH4[V]
-2.0836E-02,-4.3043044138E-03
-2.0832E-02,-2.9319957134E-03
-2.0828E-02,-3.1477740594E-03
-2.0824E-02,-3.0885842643E-03
-2.0820E-02,-3.3218100815E-03
-2.0816E-02,-5.4628422526E-03
-2.0812E-02,-1.2937930828E-03
-2.0808E-02,-9.3010462199E-04
-2.0804E-02,-2.2369769606E-03
-2.0800E-02,-1.2600711597E-03
-2.0796E-02,-3.1027272541E-03
-2.0792E-02,-5.8221438117E-03
-2.0788E-02,-4.2639020023E-03
-2.0784E-02,-5.9024813343E-03
-2.0780E-02,-5.4134323874E-03
-2.0776E-02,-3.4857991449E-03
-2.0772E-02,-2.6007690411E-04
-2.0768E-02,-3.8206723369E-03
-2.0764E-02,-1.5640834515E-03
-2.0760E-02,-2.5843862012E-03
-2.0756E-02,-1.6585067435E-03
-2.0752E-02,-5.3757050323E-03
-2.0748E-02,2.4052663209E-03
-2.0744E-02,-1.5048698145E-03
-2.0740E-02,1.8778284997E-04
-2.0736E-02,-1.0075763533E-03
-2.0732E-02,-4.9951031578E-03
-2.0728E-02,-2.0216468415E-03
-2.0724E-02,-1.1964277056E-03
-2.0720E-02,-2.4257615557E-03
-2.0716E-02,-2.2596219568E-03
-2.0712E-02,-3.2652905744E-03
-2.0708E-02,6.2590082114E-04
-2.0704E-02,-1.5730575266E-03
-2.0700E-02,7.4560125029E-04
-2.0696E-02,-1.9592527008E-03
-2.0692E-02,-3.1647780721E-03
-2.0688E-02,-1.2477544562E-03
-2.0684E-02,-2.5628140887E-03
-2.0680E-02,-1.9330600363E-03
-2.0676E-02,-3.2811679670E-04
-2.0672E-02,-4.3298759056E-04
-2.0668E-02,-3.1532862968E-03
-2.0664E-02,2.2861333280E-03
-2.0660E-02,1.2340160038E-03
-2.0656E-02,-1.9597533798E-03
-2.0652E-02,-5.4409541431E-04
-2.0648E-02,-2.8041877683E-04
-2.0644E-02,-1.1785987647E-03
-2.0640E-02,2.5852437339E-03
-2.0636E-02,-5.5985011366E-04
-2.0632E-02,2.6405282328E-03
-2.0628E-02,-1.4376201871E-04
-2.0624E-02,2.7351756382E-03
-2.0620E-02,1.8351121436E-03
-2.0616E-02,2.3731513390E-03
-2.0612E-02,-1.4296093231E-04
-2.0608E-02,9.1574628127E-04
-2.0604E-02,-1.5136150078E-03
-2.0600E-02,9.2530686608E-04
-2.0596E-02,3.4721608283E-03
-2.0592E-02,3.4324975144E-03
-2.0588E-02,4.6119637356E-03
-2.0584E-02,1.6588588288E-03
-2.0580E-02,2.2773356826E-03
-2.0576E-02,1.6158433497E-03
-2.0572E-02,2.5163503028E-03
-2.0568E-02,2.1352251920E-04
-2.0564E-02,4.2103333429E-03
-2.0560E-02,1.5460391596E-03
-2.0556E-02,1.1100001984E-03
-2.0552E-02,3.5633524489E-04
-2.0548E-02,2.2592683231E-03
-2.0544E-02,3.6530394635E-03
-2.0540E-02,5.1600641948E-03
-2.0536E-02,3.7129111357E-03
-2.0532E-02,2.4770732270E-03
-2.0528E-02,2.7692170422E-03
-2.0524E-02,4.7846789188E-03
-2.0520E-02,5.1173395864E-03
-2.0516E-02,3.6217827885E-03
-2.0512E-02,8.0555910161E-03
-2.0508E-02,3.9442582146E-03
-2.0504E-02,5.3085179040E-03
-2.0500E-02,8.0705780076E-03
-2.0496E-02,4.8637718965E-03
-2.0492E-02,6.3089889967E-03
-2.0488E-02,6.4259809909E-03
-2.0484E-02,6.0838932529E-03
-2.0480E-02,7.7747720832E-03
-2.0476E-02,7.3146719195E-03
-2.0472E-02,6.6095775978E-03
-2.0468E-02,8.2725948336E-03
-2.0464E-02,7.7452367902E-03
-2.0460E-02,6.0931725037E-03
-2.0456E-02,6.8139452309E-03
-2.0452E-02,1.0567435595E-02
-2.0448E-02,8.1511682539E-03
-2.0444E-02,7.9388946610E-03
-2.0440E-02,7.9755968162E-03
-2.0436E-02,9.2248481540E-03
-2.0432E-02,1.3167566572E-02
-2.0428E-02,8.4390872920E-03
-2.0424E-02,8.4500974617E-03
-2.0420E-02,1.3839115400E-02
-2.0416E-02,1.0448498105E-02
-2.0412E-02,1.3706554673E-02
-2.0408E-02,1.2914904872E-02
-2.0404E-02,1.3933877246E-02
-2.0400E-02,1.1887654605E-02
-2.0396E-02,1.5628585079E-02
-2.0392E-02,1.3968633906E-02
-2.0388E-02,1.3947943942E-02
-2.0384E-02,1.6525797087E-02
-2.0380E-02,1.9154142518E-02
-2.0376E-02,1.8476251756E-02
-2.0372E-02,1.7229103270E-02
-2.0368E-02,1.7704142741E-02
-2.0364E-02,1.4975299113E-02
-2.0360E-02,1.7156695549E-02
-2.0356E-02,2.0685495481E-02
-2.0352E-02,2.0840157610E-02
-2.0348E-02,2.0638717757E-02
-2.0344E-02,2.0465449442E-02
-2.0340E-02,1.9912647369E-02
-2.0336E-02,2.2832149562E-02
-2.0332E-02,2.2960256630E-02
-2.0328E-02,2.2101625515E-02
-2.0324E-02,2.2340725966E-02
-2.0320E-02,2.5590442652E-02
-2.0316E-02,2.7613319346E-02
-2.0312E-02,2.3957718880E-02
-2.0308E-02,2.5373515129E-02
-2.0304E-02,2.8562501836E-02
-2.0300E-02,2.6189455014E-02
-2.0296E-02,3.1394599779E-02
-2.0292E-02,2.8261846477E-02
-2.0288E-02,3.2694877460E-02
-2.0284E-02,3.1828359459E-02
-2.0280E-02,3.1801318024E-02
-2.0276E-02,3.5300883071E-02
-2.0272E-02,3.6167429682E-02
-2.0268E-02,4.0208424236E-02
-2.0264E-02,3.9373091384E-02
-2.0260E-02,4.2292350390E-02
-2.0256E-02,4.0978511461E-02
-2.0252E-02,4.2290457347E-02
-2.0248E-02,4.5967105405E-02
-2.0244E-02,4.5077713525E-02
-2.0240E-02,4.6339481838E-02
-2.0236E-02,5.0286277214E-02
-2.0232E-02,5.2541716921E-02
-2.0228E-02,5.4257262537E-02
-2.0224E-02,5.4675505936E-02
-2.0220E-02,5.6136177328E-02
-2.0216E-02,5.5634582796E-02
-2.0212E-02,6.1369298130E-02
-2.0208E-02,6.1082657015E-02
-2.0204E-02,6.2058866634E-02
-2.0200E-02,6.4357517324E-02
-2.0196E-02,6.5987728164E-02
-2.0192E-02,7.0459011023E-02
-2.0188E-02,7.3245156171E-02
-2.0184E-02,7.2695563212E-02
-2.0180E-02,7.6837990564E-02
-2.0176E-02,8.1574433024E-02
-2.0172E-02,8.4382407776E-02
-2.0168E-02,8.5262639614E-02
-2.0164E-02,9.0157902223E-02
-2.0160E-02,9.4339339622E-02
-2.0156E-02,9.5911738726E-02
-2.0152E-02,9.9474904311E-02
-2.0148E-02,1.0077112411E-01
-2.0144E-02,1.0633113108E-01
-2.0140E-02,1.1011445237E-01
-2.0136E-02,1.1418911163E-01
-2.0132E-02,1.1959745578E-01
-2.0128E-02,1.2223414109E-01
-2.0124E-02,1.2711507951E-01
-2.0120E-02,1.3345646044E-01
-2.0116E-02,1.3474832672E-01
-2.0112E-02,1.4590862863E-01
-2.0108E-02,1.4354776500E-01
-2.0104E-02,1.5229445555E-01
