[s],CH4[V]
-2.0836E-02,-1.1361751690E-02
-2.0832E-02,-1.3048796749E-02
-2.0828E-02,-1.0956344747E-02
-2.0824E-02,-1.2393756023E-02
-2.0820E-02,-1.3342776387E-02
-2.0816E-02,-1.1788172845E-02
-2.0812E-02,-1.0071664018E-02
-2.0808E-02,-1.1464815271E-02
-2.0804E-02,-9.4953395685E-03
-2.0800E-02,-1.1566887030E-02
-2.0796E-02,-8.4135725104E-03
-2.0792E-02,-9.2028667357E-03
-2.0788E-02,-1.2461304773E-02
-2.0784E-02,-1.3322553724E-02
-2.0780E-02,-9.5639039819E-03
-2.0776E-02,-7.8442480298E-03
-2.0772E-02,-9.5585347956E-03
-2.0768E-02,-8.6189510383E-03
-2.0764E-02,-9.8130466231E-03
-2.0760E-02,-8.0562212153E-03
-2.0756E-02,-1.1693787700E-02
-2.0752E-02,-9.8861886732E-03
-2.0748E-02,-1.0722317843E-02
-2.0744E-02,-1.3295860380E-02
-2.0740E-02,-1.0124869507E-02
-2.0736E-02,-9.7412111069E-03
-2.0732E-02,-1.1746711855E-02
-2.0728E-02,-8.4248067936E-03
-2.0724E-02,-1.2979774572E-02
-2.0720E-02,-7.3501875244E-03
-2.0716E-02,-1.1598248610E-02
-2.0712E-02,-1.2956776716E-02
-2.0708E-02,-1.0264768758E-02
-2.0704E-02,-8.0113937551E-03
-2.0700E-02,-1.1370754375E-02
-2.0696E-02,-1.1086468836E-02
-2.0692E-02,-1.3439436046E-02
-2.0688E-02,-1.3367748349E-02
-2.0684E-02,-6.9137098731E-03
-2.0680E-02,-8.8208534233E-03
-2.0676E-02,-1.3152270410E-02
-2.0672E-02,-1.1744694834E-02
-2.0668E-02,-1.0527691993E-02
-2.0664E-02,-9.7671033640E-03
-2.0660E-02,-1.3458490458E-02
-2.0656E-02,-8.3222963437E-03
-2.0652E-02,-1.3067712879E-02
-2.0648E-02,-1.0263409772E-02
-2.0644E-02,-1.0873689796E-02
-2.0640E-02,-1.1515274178E-02
-2.0636E-02,-8.2366468552E-03
-2.0632E-02,-1.0549445304E-02
-2.0628E-02,-9.3850852832E-03
-2.0624E-02,-8.6544086486E-03
-2.0620E-02,-1.0682711750E-02
-2.0616E-02,-1.0343575634E-02
-2.0612E-02,-1.3941779212E-02
-2.0608E-02,-1.1662707455E-02
-2.0604E-02,-1.2506957162E-02
-2.0600E-02,-1.0819277909E-02
-2.0596E-02,-9.4717552032E-03
-2.0592E-02,-1.0113034409E-02
-2.0588E-02,-1.0635972172E-02
-2.0584E-02,-1.1815142755E-02
-2.0580E-02,-1.1848406914E-02
-2.0576E-02,-1.0468926583E-02
-2.0572E-02,-9.8532535314E-03
-2.0568E-02,-1.0023617908E-02
-2.0564E-02,-1.3089823817E-02
-2.0560E-02,-1.0207567374E-02
-2.0556E-02,-1.0427975809E-02
-2.0552E-02,-1.3356232732E-02
