[s],CH4[V]
-2.0836E-02,-1.1995873570E-02
-2.0832E-02,-1.2226986999E-02
-2.0828E-02,-1.3323102087E-02
-2.0824E-02,-1.5516419451E-02
-2.0820E-02,-1.5412783665E-02
-2.0816E-02,-1.5727820432E-02
-2.0812E-02,-1.0293727078E-02
-2.0808E-02,-1.1028590343E-02
-2.0804E-02,-1.2574343787E-02
-2.0800E-02,-1.2338924519E-02
-2.0796E-02,-1.4221396515E-02
-2.0792E-02,-1.3743853649E-02
-2.0788E-02,-1.2414989581E-02
-2.0784E-02,-1.2933449843E-02
-2.0780E-02,-1.3911843376E-02
-2.0776E-02,-1.2517733681E-02
-2.0772E-02,-1.1763777857E-02
-2.0768E-02,-1.1817693833E-02
-2.0764E-02,-1.2023749470E-02
-2.0760E-02,-9.0236188835E-03
-2.0756E-02,-1.4912319237E-02
-2.0752E-02,-1.3150162790E-02
-2.0748E-02,-1.3546438301E-02
-2.0744E-02,-1.2769475085E-02
-2.0740E-02,-1.4611692489E-02
-2.0736E-02,-1.1051449916E-02
-2.0732E-02,-1.3301529974E-02
-2.0728E-02,-1.4037509038E-02
-2.0724E-02,-1.0600347669E-02
-2.0720E-02,-1.4199943612E-02
-2.0716E-02,-1.4769077358E-02
-2.0712E-02,-1.3806686480E-02
-2.0708E-02,-1.4056325032E-02
-2.0704E-02,-1.2290673368E-02
-2.0700E-02,-1.2107973215E-02
-2.0696E-02,-1.2424521556E-02
-2.0692E-02,-1.5237526940E-02
-2.0688E-02,-1.3322472662E-02
-2.0684E-02,-1.2531905281E-02
-2.0680E-02,-1.3195548150E-02
-2.0676E-02,-1.3142743204E-02
-2.0672E-02,-1.1848654869E-02
-2.0668E-02,-1.1047835490E-02
-2.0664E-02,-1.1129713197E-02
-2.0660E-02,-1.3391776173E-02
-2.0656E-02,-1.2750878436E-02
-2.0652E-02,-1.2020850300E-02
-2.0648E-02,-1.3192482087E-02
-2.0644E-02,-1.2418894877E-02
-2.0640E-02,-1.3734927258E-02
-2.0636E-02,-1.3044200039E-02
-2.0632E-02,-1.3487358179E-02
-2.0628E-02,-1.5114369442E-02
-2.0624E-02,-1.3215899559E-02
-2.0620E-02,-1.2194032784E-02
-2.0616E-02,-1.2932853797E-02
-2.0612E-02,-1.3067145443E-02
-2.0608E-02,-1.1511850487E-02
-2.0604E-02,-1.2102527735E-02
-2.0600E-02,-1.2636590109E-02
-2.0596E-02,-1.2116470453E-02
-2.0592E-02,-9.2812682995E-03
-2.0588E-02,-1.3713665089E-02
-2.0584E-02,-1.2198362465E-02
-2.0580E-02,-1.3052439785E-02
-2.0576E-02,-1.2828240495E-02
-2.0572E-02,-1.0995521687E-02
-2.0568E-02,-1.4778432903E-02
-2.0564E-02,-1.3666215025E-02
-2.0560E-02,-1.1704468853E-02
-2.0556E-02,-1.3286533446E-02
-2.0552E-02,-1.5355887457E-02
-2.0548E-02,-1.4880232865E-02
-2.0544E-02,-8.6411859545E-03
-2.0540E-02,-1.3933754043E-02
-2.0536E-02,-1.0197329680E-02
-2.0532E-02,-1.2544589149E-02
-2.0528E-02,-1.1807551507E-02
-2.0524E-02,-1.1063389918E-02
-2.0520E-02,-1.4814720210E-02
-2.0516E-02,-1.1071038386E-02
-2.0512E-02,-1.5141863872E-02
-2.0508E-02,-1.3054890728E-02
-2.0504E-02,-1.4138836932E-02
-2.0500E-02,-1.1813073281E-02
-2.0496E-02,-1.1655192502E-02
-2.0492E-02,-1.2774567706E-02
-2.0488E-02,-8.3869077772E-03
-2.0484E-02,-1.2217698211E-02
-2.0480E-02,-1.3195166680E-02
-2.0476E-02,-1.4467392032E-02
-2.0472E-02,-1.1671710141E-02
-2.0468E-02,-1.2116646883E-02
-2.0464E-02,-1.2776465517E-02
-2.0460E-02,-1.5050907186E-02
-2.0456E-02,-1.1578483710E-02
-2.0452E-02,-1.1476078164E-02
-2.0448E-02,-1.2000827908E-02
-2.0444E-02,-1.3991432264E-02
-2.0440E-02,-1.4225730965E-02
-2.0436E-02,-1.3661756597E-02
-2.0432E-02,-1.4095568729E-02
-2.0428E-02,-1.1916999938E-02
-2.0424E-02,-1.2919464210E-02
-2.0420E-02,-1.1430444849E-02
-2.0416E-02,-1.3496732797E-02
-2.0412E-02,-1.2357101551E-02
-2.0408E-02,-1.2158208009E-02
-2.0404E-02,-1.2709531887E-02
-2.0400E-02,-1.2343325726E-02
-2.0396E-02,-1.3618750655E-02
-2.0392E-02,-1.4922852570E-02
-2.0388E-02,-1.2067375300E-02
-2.0384E-02,-9.5914842425E-03
-2.0380E-02,-1.0361623920E-02
-2.0376E-02,-1.1708116657E-02
-2.0372E-02,-1.2660670385E-02
-2.0368E-02,-1.2157449838E-02
-2.0364E-02,-1.4879350717E-02
-2.0360E-02,-1.2880516151E-02
-2.0356E-02,-1.0447278176E-02
-2.0352E-02,-1.3090362643E-02
-2.0348E-02,-1.2312765233E-02
-2.0344E-02,-1.3396182148E-02
-2.0340E-02,-1.1655640729E-02
-2.0336E-02,-1.2895956138E-02
-2.0332E-02,-1.4456491534E-02
-2.0328E-02,-1.1272015707E-02
-2.0324E-02,-9.6071483428E-03
-2.0320E-02,-1.0638146550E-02
-2.0316E-02,-1.0288229146E-02
-2.0312E-02,-1.1129241128E-02
-2.0308E-02,-1.0411825334E-02
-2.0304E-02,-1.1597409376E-02
-2.0300E-02,-1.3011331655E-02
-2.0296E-02,-1.0741868166E-02
-2.0292E-02,-1.0905308867E-02
-2.0288E-02,-1.0157089393E-02
-2.0284E-02,-7.3614313444E-03
-2.0280E-02,-1.3770790179E-02
-2.0276E-02,-1.4510526720E-02
-2.0272E-02,-1.1895651939E-02
-2.0268E-02,-1.1335806980E-02
-2.0264E-02,-1.2912249664E-02
-2.0260E-02,-1.1229787009E-02
-2.0256E-02,-1.0116467637E-02
-2.0252E-02,-1.2311029546E-02
-2.0248E-02,-1.4417619770E-02
-2.0244E-02,-1.1260366575E-02
-2.0240E-02,-9.8635484454E-03
-2.0236E-02,-1.1445460451E-02
-2.0232E-02,-1.2298636549E-02
-2.0228E-02,-8.1886293545E-03
-2.0224E-02,-1.3311309904E-02
-2.0220E-02,-1.4851584490E-02
-2.0216E-02,-1.1860280159E-02
-2.0212E-02,-9.1571475900E-03
-2.0208E-02,-1.2145481225E-02
-2.0204E-02,-9.5153381184E-03
-2.0200E-02,-1.2139768716E-02
-2.0196E-02,-1.1930966498E-02
-2.0192E-02,-1.1904854895E-02
-2.0188E-02,-1.1985230565E-02
-2.0184E-02,-1.2427148928E-02
-2.0180E-02,-9.0415574970E-03
-2.0176E-02,-1.1237573760E-02
-2.0172E-02,-8.5209514677E-03
-2.0168E-02,-1.0667319446E-02
