[s],CH4[V]
-2.0836E-02,6.4316490256E-02
-2.0832E-02,6.0520709205E-02
-2.0828E-02,6.0554392981E-02
-2.0824E-02,5.9631722638E-02
-2.0820E-02,5.9607985684E-02
-2.0816E-02,5.8782008377E-02
-2.0812E-02,5.7256620648E-02
-2.0808E-02,5.4738186179E-02
-2.0804E-02,5.5790141379E-02
-2.0800E-02,5.2413938871E-02
-2.0796E-02,5.2950933793E-02
-2.0792E-02,5.2864349704E-02
-2.0788E-02,4.8976534315E-02
-2.0784E-02,4.7389486774E-02
-2.0780E-02,4.8425725421E-02
-2.0776E-02,4.7629126051E-02
-2.0772E-02,4.7559097747E-02
-2.0768E-02,4.5190514121E-02
-2.0764E-02,4.7415412410E-02
-2.0760E-02,4.4882401030E-02
-2.0756E-02,4.1949771510E-02
-2.0752E-02,4.2516435239E-02
-2.0748E-02,3.9752429640E-02
-2.0744E-02,3.9711316741E-02
-2.0740E-02,4.0468720098E-02
-2.0736E-02,3.6782020313E-02
-2.0732E-02,3.9559124629E-02
-2.0728E-02,3.4877332474E-02
-2.0724E-02,3.8339570709E-02
-2.0720E-02,3.6326087706E-02
-2.0716E-02,3.7274278374E-02
-2.0712E-02,3.4995955252E-02
-2.0708E-02,3.3675178342E-02
-2.0704E-02,2.8443187644E-02
-2.0700E-02,3.1313585148E-02
-2.0696E-02,2.9517392065E-02
-2.0692E-02,2.8836382788E-02
-2.0688E-02,2.9019416727E-02
-2.0684E-02,2.9782260796E-02
-2.0680E-02,2.9917625325E-02
-2.0676E-02,3.2675556019E-02
-2.0672E-02,2.7439269019E-02
-2.0668E-02,2.7382315590E-02
-2.0664E-02,2.7939104022E-02
-2.0660E-02,2.4491652508E-02
-2.0656E-02,2.8195094045E-02
-2.0652E-02,2.1817230304E-02
-2.0648E-02,2.3970054657E-02
-2.0644E-02,2.4024247199E-02
-2.0640E-02,2.3748349226E-02
-2.0636E-02,2.1269139381E-02
-2.0632E-02,2.2948936516E-02
-2.0628E-02,2.3654417076E-02
-2.0624E-02,2.1649531447E-02
-2.0620E-02,2.0895189385E-02
-2.0616E-02,2.2488650386E-02
-2.0612E-02,2.2582105698E-02
-2.0608E-02,2.0855068307E-02
-2.0604E-02,2.1860956270E-02
-2.0600E-02,1.8789295343E-02
-2.0596E-02,2.3003844314E-02
-2.0592E-02,1.8433970606E-02
-2.0588E-02,1.7481345353E-02
-2.0584E-02,1.8977893972E-02
-2.0580E-02,1.7362493694E-02
-2.0576E-02,2.0510939706E-02
-2.0572E-02,1.6495794494E-02
-2.0568E-02,1.9974612356E-02
-2.0564E-02,1.7327994526E-02
-2.0560E-02,1.8760122446E-02
-2.0556E-02,1.7081517404E-02
-2.0552E-02,1.8586310538E-02
-2.0548E-02,1.4143237364E-02
-2.0544E-02,1.6030778139E-02
-2.0540E-02,1.6352214061E-02
-2.0536E-02,1.6999019809E-02
-2.0532E-02,1.6786498261E-02
-2.0528E-02,1.3375186234E-02
-2.0524E-02,1.4113797439E-02
-2.0520E-02,1.4540037397E-02
-2.0516E-02,1.3818287153E-02
-2.0512E-02,1.2095717726E-02
-2.0508E-02,1.1333331421E-02
-2.0504E-02,1.1213683444E-02
-2.0500E-02,1.2696475312E-02
-2.0496E-02,1.1776508635E-02
-2.0492E-02,1.1596073458E-02
-2.0488E-02,1.0166572910E-02
-2.0484E-02,1.3662509226E-02
-2.0480E-02,9.2905086292E-03
-2.0476E-02,1.2746705337E-02
-2.0472E-02,1.3332981378E-02
-2.0468E-02,1.0086716993E-02
-2.0464E-02,1.0586318346E-02
-2.0460E-02,1.0435871458E-02
-2.0456E-02,7.7371734741E-03
-2.0452E-02,1.0134682042E-02
-2.0448E-02,7.1016258503E-03
-2.0444E-02,8.8215917467E-03
-2.0440E-02,5.4098028825E-03
-2.0436E-02,1.0918878878E-02
-2.0432E-02,5.6435103052E-03
-2.0428E-02,8.0445379310E-03
-2.0424E-02,7.6749557631E-03
-2.0420E-02,8.2846540450E-03
-2.0416E-02,4.1205353713E-03
-2.0412E-02,4.7622198891E-03
-2.0408E-02,6.5632624057E-03
-2.0404E-02,1.2222074802E-02
-2.0400E-02,6.5223688519E-03
-2.0396E-02,5.1369280564E-03
-2.0392E-02,7.4394888112E-03
-2.0388E-02,4.6657652709E-03
-2.0384E-02,5.8509869165E-03
-2.0380E-02,7.9998058382E-03
-2.0376E-02,6.7682451586E-03
-2.0372E-02,7.6641315598E-03
-2.0368E-02,3.2425255948E-03
-2.0364E-02,4.6568150377E-03
-2.0360E-02,4.3344111371E-03
-2.0356E-02,2.9279084449E-03
-2.0352E-02,9.2073148520E-03
-2.0348E-02,4.0813155159E-03
-2.0344E-02,5.2368683542E-03
-2.0340E-02,3.5055203552E-03
-2.0336E-02,4.1228146529E-03
-2.0332E-02,3.4125991002E-03
-2.0328E-02,3.4692998054E-03
-2.0324E-02,4.9976391573E-03
-2.0320E-02,4.3787426867E-03
-2.0316E-02,3.7694449480E-03
-2.0312E-02,5.8720392766E-03
-2.0308E-02,3.3464808613E-03
